period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,15895.0,137.0,9907.0,5827.0,21859.0,1551.0,3830.0,24138.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,77782.0,7846.0,49063.0,42957.0,128585.0,17101.0,18746.0,130246.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,148531.0,196.0,121797.0,5508.0,154235.0,7531.0,18500.0,165207.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,114157.0,659.0,77874.0,43790.0,158606.0,11957.0,21020.0,167667.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,44789.0,268.0,34717.0,5204.0,50261.0,4193.0,1879.0,47948.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,65722.0,58648.0,105325.0,169039.0,293409.0,6596.0,24232.0,311339.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,48063.0,279.0,25171.0,7266.0,55608.0,10783.0,3372.0,47631.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,74706.0,907.0,31354.0,7225.0,82838.0,16903.0,5023.0,70710.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,23123.0,12.0,16918.0,912.0,24047.0,2621.0,1593.0,23023.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,34584.0,6055.0,33158.0,14895.0,55534.0,5256.0,6884.0,57420.0
2016Q1,2016,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,91414.0,89461.0,127934.0,241467.0,422342.0,34667.0,44915.0,432721.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,36215.0,3988.0,17806.0,50123.0,90326.0,6382.0,2850.0,86792.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,12213.0,0.0,6167.0,53.0,12266.0,1510.0,541.0,11296.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,2075.0,0.0,961.0,0.0,2075.0,716.0,82.0,1376.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,8066.0,5.0,7175.0,122.0,8193.0,319.0,1649.0,9523.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,10467.0,0.0,6853.0,101.0,10568.0,610.0,1122.0,11080.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,26,GREECE,2570.0,0.0,2008.0,316.0,2886.0,364.0,208.0,2729.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,27,IRELAND,61608.0,4309.0,44788.0,4412.0,70329.0,10337.0,4481.0,64467.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,28,ISRAEL,3868.0,150.0,2960.0,786.0,4804.0,550.0,792.0,5046.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,2438.0,13.0,1784.0,1697.0,4148.0,799.0,72.0,3422.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,30,NORWAY,11914.0,1.0,8804.0,80.0,11995.0,1048.0,1238.0,12184.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,31,PORTUGAL,4029.0,22.0,3104.0,84.0,4135.0,545.0,281.0,3868.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,32,SLOVAKIA,274.0,11.0,69.0,280.0,565.0,69.0,52.0,550.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,33,SPAIN,42571.0,115.0,34144.0,2808.0,45494.0,4166.0,3229.0,44561.0
2016Q1,2016,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,1942.0,1.0,1435.0,4.0,1947.0,1079.0,526.0,1394.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,38,BULGARIA,108.0,86.0,113.0,241.0,435.0,56.0,10.0,387.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,39,CZECH REPUBLIC,1095.0,172.0,835.0,3726.0,4993.0,149.0,44.0,4887.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,40,HUNGARY,1876.0,167.0,1365.0,1723.0,3766.0,271.0,164.0,3660.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,42,POLAND,2686.0,1356.0,2348.0,9396.0,13438.0,575.0,138.0,13002.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,43,ROMANIA,431.0,431.0,620.0,1607.0,2469.0,111.0,0.0,2356.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,44,RUSSIA,6316.0,839.0,4512.0,3955.0,11110.0,1123.0,3043.0,13096.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,45,TURKEY,15974.0,726.0,13684.0,2401.0,19101.0,1455.0,1498.0,19143.0
2016Q1,2016,Q1,Table 2,2,All Banks,Eastern Europe,country_data,46,OTHER E. EUROPE,2067.0,12.0,1375.0,532.0,2611.0,356.0,53.0,2305.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,50,ANGUILLA,3166.0,0.0,3144.0,0.0,3166.0,89.0,53.0,3129.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,51,ARGENTINA,2033.0,1063.0,2548.0,4206.0,7302.0,935.0,162.0,6526.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,52,BRAZIL,42176.0,3489.0,28775.0,22011.0,67676.0,6564.0,17553.0,78663.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,53,CHILE,9566.0,250.0,6156.0,2097.0,11913.0,771.0,432.0,11571.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,54,COLOMBIA,8109.0,134.0,5891.0,3481.0,11724.0,1358.0,627.0,10993.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,55,COSTA RICA,1444.0,450.0,1312.0,625.0,2519.0,414.0,40.0,2148.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,1772.0,45.0,1372.0,420.0,2237.0,506.0,19.0,1749.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,57,ECUADOR,1172.0,454.0,834.0,26.0,1652.0,351.0,31.0,1330.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,58,EL SALVADOR,595.0,1516.0,1347.0,0.0,2111.0,233.0,29.0,1905.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,59,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,60,GUATEMALA,2047.0,365.0,2164.0,848.0,3260.0,589.0,225.0,2893.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,61,HONDURAS,728.0,43.0,473.0,92.0,863.0,188.0,5.0,680.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,62,MEXICO,30917.0,7026.0,21115.0,66149.0,104092.0,7768.0,1777.0,98103.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,63,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016Q1,2016,Q1,Table 2,2,All Banks,Latin America and Caribbean,country_data,64,PERU,3740.0,1181.0,3034.0,606.0,5527.0,665.0,334.0,5197.0
