period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,17657.0,6481.0,638.0,5843.0,3579.0,27717.0,13195.0,255.0,27013.0,26395.0,11629.0,11003.0,53.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,83389.0,46857.0,7235.0,39622.0,18450.0,148696.0,77280.0,11657.0,50278.0,49663.0,23147.0,23029.0,408.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,159296.0,5911.0,308.0,5603.0,22261.0,187468.0,50371.0,4245.0,338067.0,330154.0,157479.0,150677.0,538.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,122611.0,45056.0,683.0,44373.0,33965.0,201632.0,33876.0,4405.0,304360.0,302600.0,144876.0,143857.0,877.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,42741.0,5207.0,263.0,4944.0,22419.0,70367.0,9477.0,1142.0,301598.0,305471.0,83829.0,87780.0,245.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,86240.0,225099.0,58128.0,166971.0,13541.0,324880.0,37130.0,5051.0,147654.0,145559.0,70405.0,68167.0,123.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,40122.0,7509.0,296.0,7213.0,6285.0,53916.0,7817.0,2621.0,31536.0,32216.0,12747.0,13622.0,731.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,62596.0,8114.0,886.0,7228.0,13460.0,84170.0,24437.0,3775.0,165483.0,164864.0,74421.0,74477.0,1230.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,22103.0,920.0,8.0,912.0,1818.0,24841.0,6130.0,331.0,59325.0,58292.0,29669.0,28795.0,126.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,36339.0,21081.0,6195.0,14886.0,8146.0,65566.0,13627.0,5276.0,106811.0,102519.0,55480.0,51722.0,1929.0
2016Q1,2016,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,100075.0,332646.0,99614.0,233032.0,114415.0,547136.0,150934.0,12267.0,457850.0,465994.0,219865.0,230251.0,1599.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,36088.0,50704.0,3324.0,47380.0,6731.0,93523.0,24324.0,2326.0,91476.0,89605.0,38729.0,37528.0,452.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,11244.0,52.0,0.0,52.0,969.0,12265.0,1592.0,105.0,23661.0,24497.0,9504.0,10396.0,39.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,1376.0,0.0,0.0,0.0,487.0,1863.0,362.0,15.0,949.0,942.0,420.0,413.0,5.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,9397.0,126.0,5.0,121.0,2359.0,11882.0,2746.0,121.0,16840.0,16907.0,7752.0,7855.0,20.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,10979.0,101.0,0.0,101.0,2468.0,13548.0,1363.0,235.0,34011.0,32811.0,15944.0,14921.0,5.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,2422.0,307.0,0.0,307.0,919.0,3648.0,98.0,254.0,6544.0,6429.0,3329.0,3246.0,0.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,30,IRELAND,58243.0,6224.0,1794.0,4430.0,4850.0,69317.0,8463.0,2523.0,25006.0,24478.0,12592.0,12069.0,25.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,31,ISRAEL,3994.0,1052.0,267.0,785.0,807.0,5853.0,5697.0,337.0,7863.0,7791.0,3241.0,3179.0,80.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,1902.0,1520.0,13.0,1507.0,814.0,4236.0,943.0,96.0,5336.0,5444.0,2508.0,2635.0,14.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,33,NORWAY,12104.0,80.0,1.0,79.0,897.0,13081.0,3160.0,505.0,21380.0,21049.0,10561.0,10281.0,65.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,34,PORTUGAL,3780.0,88.0,4.0,84.0,214.0,4082.0,321.0,81.0,44510.0,43069.0,17367.0,15918.0,39.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,35,SLOVAKIA,300.0,250.0,11.0,239.0,91.0,641.0,63.0,61.0,3756.0,3820.0,1069.0,1134.0,8.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,36,SPAIN,41846.0,2715.0,122.0,2593.0,3718.0,48279.0,5987.0,1191.0,138512.0,134015.0,56909.0,52641.0,300.0
2016Q1,2016,Q1,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,1392.0,2.0,0.0,2.0,262.0,1656.0,512.0,33.0,1951.0,1827.0,879.0,762.0,2.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,41,BULGARIA,87.0,300.0,64.0,236.0,2.0,389.0,19.0,59.0,5079.0,5089.0,2060.0,2071.0,0.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,42,CZECH REPUBLIC,1004.0,3883.0,191.0,3692.0,223.0,5110.0,903.0,386.0,3300.0,3440.0,1060.0,1202.0,15.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,43,HUNGARY,1810.0,1850.0,161.0,1689.0,453.0,4113.0,976.0,308.0,14785.0,14587.0,4161.0,3992.0,152.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,44,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,45,POLAND,2520.0,10482.0,1347.0,9135.0,125.0,13127.0,4250.0,369.0,11234.0,11058.0,3690.0,3517.0,83.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,46,ROMANIA,350.0,2006.0,419.0,1587.0,15.0,2371.0,104.0,141.0,4221.0,4231.0,1992.0,2003.0,37.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,47,RUSSIA,8557.0,4539.0,988.0,3551.0,751.0,13847.0,1372.0,263.0,79780.0,78030.0,22556.0,20958.0,146.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,48,TURKEY,16281.0,2862.0,726.0,2136.0,1743.0,20886.0,644.0,330.0,53826.0,52718.0,14754.0,13637.0,4694.0
2016Q1,2016,Q1,Table 1,1,All Banks,Eastern Europe,country_data,49,OTHER E. EUROPE,1839.0,466.0,10.0,456.0,97.0,2402.0,132.0,199.0,16248.0,16327.0,6116.0,6201.0,167.0
2016Q1,2016,Q1,Table 1,1,All Banks,Latin America and Caribbean,country_data,53,ANGUILLA,3129.0,0.0,0.0,0.0,55.0,3184.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0
2016Q1,2016,Q1,Table 1,1,All Banks,Latin America and Caribbean,country_data,54,ARGENTINA,1647.0,4879.0,1059.0,3820.0,12.0,6538.0,1563.0,72.0,7.0,17.0,7.0,17.0,254.0
