period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,16827.0,6463.0,637.0,5826.0,3576.0,26866.0,12525.0,255.0,26933.0,26315.0,11609.0,10983.0,53.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,45853.0,31154.0,5648.0,25506.0,14324.0,91331.0,35107.0,8204.0,49983.0,48730.0,23023.0,22276.0,342.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,155017.0,4773.0,300.0,4473.0,22115.0,181905.0,49932.0,4140.0,335814.0,327912.0,156731.0,149939.0,323.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,114159.0,44884.0,674.0,44210.0,33785.0,192828.0,33096.0,4073.0,302736.0,300959.0,144119.0,143083.0,738.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,42439.0,3999.0,233.0,3766.0,22419.0,68857.0,8845.0,1036.0,298406.0,302286.0,82875.0,86832.0,116.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,71204.0,222365.0,58128.0,164237.0,13511.0,307080.0,36570.0,4805.0,146878.0,144779.0,70082.0,67840.0,110.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,36186.0,6796.0,231.0,6565.0,6256.0,49238.0,6821.0,2354.0,31348.0,32029.0,12651.0,13527.0,731.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,57538.0,7161.0,12.0,7149.0,13351.0,78050.0,23228.0,3176.0,165149.0,164535.0,74266.0,74327.0,1154.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,19221.0,868.0,6.0,862.0,1816.0,21905.0,6061.0,268.0,59214.0,58181.0,29577.0,28703.0,119.0
2016Q1,2016,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,33120.0,20898.0,6193.0,14705.0,8029.0,62047.0,12653.0,5025.0,106768.0,102479.0,55450.0,51695.0,1822.0
