period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,11153.0,840.0,685.0,12678.0,11749.0,691.0,9906.0,10880.0,504.0,21290.0,8466.0,0.0,6356.0,186.0,63.0,6605.0,6415.0,83.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,39530.0,12384.0,6100.0,58014.0,34112.0,2441.0,10878.0,13315.0,4251.0,28444.0,10713.0,552.0,31190.0,13750.0,12794.0,57734.0,31738.0,1203.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,81033.0,644.0,9564.0,91241.0,64755.0,105.0,31465.0,9955.0,3687.0,45107.0,29439.0,173.0,101924.0,5722.0,4415.0,112061.0,100987.0,188.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,52100.0,1776.0,8192.0,62068.0,21268.0,637.0,56755.0,132629.0,11467.0,200851.0,48269.0,0.0,26385.0,15505.0,8499.0,50389.0,32579.0,1016.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,7841.0,241.0,1272.0,9354.0,7203.0,66.0,27005.0,823.0,15174.0,43002.0,26881.0,0.0,6943.0,2031.0,1591.0,10565.0,6926.0,925.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,75865.0,44168.0,3189.0,123222.0,52043.0,38247.0,30712.0,170553.0,2495.0,203760.0,30582.0,85.0,15261.0,94047.0,4319.0,113627.0,14866.0,489.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2003.0,734.0,112.0,2849.0,4135.0,260.0,1117.0,13026.0,20.0,14163.0,1113.0,0.0,51460.0,4554.0,7261.0,63275.0,53457.0,2081.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,6883.0,34.0,5080.0,11997.0,6037.0,5.0,4778.0,8775.0,670.0,14223.0,4326.0,1.0,19360.0,121.0,1630.0,21111.0,19483.0,14.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8820.0,630.0,135.0,9585.0,9824.0,0.0,2455.0,301.0,66.0,2822.0,2528.0,1.0,3867.0,7.0,1043.0,4917.0,3923.0,2.0
2020Q2,2020,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,52139.0,570.0,1715.0,54424.0,8392.0,107.0,3194.0,27321.0,92.0,30607.0,3133.0,11.0,5759.0,2988.0,3971.0,12718.0,5422.0,3167.0
