period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,29950.0,86.0,23920.0,2817.0,32853.0,1637.0,1864.0,33110.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,57719.0,13469.0,50957.0,42351.0,113539.0,5379.0,9624.0,117791.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,164766.0,642.0,145016.0,23283.0,188691.0,1631.0,6395.0,193456.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,108632.0,1902.0,81219.0,132801.0,243335.0,10475.0,15105.0,247960.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,46339.0,1248.0,38949.0,4464.0,52051.0,174.0,1150.0,53030.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,88633.0,35453.0,93707.0,277458.0,401544.0,3604.0,18747.0,416110.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,64126.0,4193.0,41563.0,10589.0,78908.0,6952.0,2362.0,74263.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,53853.0,15.0,30922.0,10226.0,64094.0,7302.0,3473.0,60266.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,20131.0,1.0,17257.0,308.0,20440.0,3773.0,1793.0,18458.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,27348.0,5507.0,23198.0,27792.0,60647.0,3762.0,5363.0,62248.0
2020Q2,2020,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,69245.0,105154.0,126705.0,237023.0,411422.0,26636.0,14995.0,399780.0
2020Q2,2020,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,23185.0,4438.0,18950.0,79281.0,106904.0,4329.0,2383.0,104958.0
2020Q2,2020,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,11013.0,0.0,7273.0,2.0,11015.0,765.0,614.0,10867.0
2020Q2,2020,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,2196.0,0.0,1820.0,0.0,2196.0,308.0,259.0,2148.0
2020Q2,2020,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,8738.0,1.0,7511.0,438.0,9177.0,275.0,2242.0,11145.0
2020Q2,2020,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,12067.0,0.0,10050.0,34.0,12101.0,116.0,2623.0,14622.0
2020Q2,2020,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,4366.0,0.0,3552.0,250.0,4616.0,36.0,18.0,4598.0
