period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,4448.0,8.0,4456.0,7.0,24.0,31.0,305.0,4792.0,4762.0,14.0,4776.0,1.0,0.0,1.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,15163.0,439.0,15602.0,24797.0,348.0,25145.0,1712.0,42459.0,12943.0,298.0,13241.0,11294.0,3.0,11297.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,18768.0,320.0,19088.0,6789.0,1055.0,7844.0,2758.0,29690.0,18130.0,314.0,18444.0,170.0,6.0,176.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,23566.0,88.0,23654.0,1982.0,165.0,2147.0,6613.0,32414.0,20944.0,107.0,21051.0,195.0,91.0,286.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,7433.0,284.0,7717.0,2271.0,652.0,2923.0,724.0,11364.0,6621.0,272.0,6893.0,245.0,25.0,270.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,19259.0,177.0,19436.0,31523.0,6.0,31529.0,1071.0,52036.0,16668.0,155.0,16823.0,3248.0,0.0,3248.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,14729.0,8.0,14737.0,3345.0,0.0,3345.0,817.0,18899.0,15267.0,8.0,15275.0,2188.0,0.0,2188.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,22554.0,263.0,22817.0,1547.0,70.0,1617.0,2713.0,27147.0,26627.0,263.0,26890.0,10.0,0.0,10.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,7710.0,34.0,7744.0,12.0,0.0,12.0,123.0,7879.0,7393.0,34.0,7427.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,13251.0,396.0,13647.0,404.0,2110.0,2514.0,1637.0,17798.0,13079.0,269.0,13348.0,719.0,1524.0,2243.0
