period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,16767.0,5981.0,835.0,5146.0,3985.0,26733.0,4193.0,847.0,31538.0,31223.0,11954.0,11634.0,53.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,42280.0,34719.0,5668.0,29051.0,14211.0,91210.0,49101.0,9937.0,57397.0,56466.0,26221.0,25268.0,294.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,159833.0,3513.0,259.0,3254.0,23125.0,186471.0,61491.0,3674.0,410704.0,403780.0,169273.0,162279.0,333.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,119742.0,36593.0,316.0,36277.0,36459.0,192794.0,30467.0,5537.0,367930.0,371553.0,152895.0,156347.0,668.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,44064.0,4672.0,260.0,4412.0,25014.0,73750.0,9403.0,1556.0,341639.0,348694.0,89064.0,95949.0,196.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,68845.0,225614.0,55319.0,170295.0,16327.0,310786.0,71062.0,5853.0,157168.0,152855.0,74266.0,74726.0,266.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,35276.0,5046.0,546.0,4500.0,6527.0,46849.0,8092.0,3499.0,37858.0,38757.0,13589.0,14464.0,644.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,63955.0,7894.0,21.0,7873.0,14881.0,86730.0,24524.0,3757.0,202742.0,203640.0,78504.0,79333.0,863.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,15602.0,608.0,3.0,605.0,1730.0,17940.0,6620.0,265.0,73238.0,73115.0,32071.0,31941.0,94.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,26916.0,22698.0,6017.0,16681.0,6527.0,56141.0,12023.0,4909.0,134516.0,132431.0,60425.0,58391.0,2042.0
2015Q4,2015,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,85314.0,350263.0,117487.0,232776.0,108796.0,544373.0,144004.0,10796.0,564739.0,580284.0,238940.0,254322.0,1301.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,24,AUSTRALIA,27782.0,43124.0,2665.0,40459.0,8620.0,79526.0,17524.0,2340.0,95747.0,94876.0,38280.0,37285.0,450.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,25,AUSTRIA,12293.0,2.0,0.0,2.0,1368.0,13663.0,1102.0,152.0,27590.0,27989.0,10852.0,11249.0,49.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,26,CYPRUS,1116.0,0.0,0.0,0.0,485.0,1601.0,343.0,11.0,1060.0,1066.0,500.0,506.0,14.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,27,DENMARK,9875.0,70.0,28.0,42.0,1955.0,11900.0,2468.0,152.0,19888.0,20056.0,8091.0,8234.0,13.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,28,FINLAND,9731.0,21.0,6.0,15.0,2336.0,12088.0,2291.0,232.0,40664.0,40034.0,17077.0,16428.0,5.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,29,GREECE,932.0,133.0,0.0,133.0,1366.0,2431.0,67.0,273.0,8264.0,8237.0,3911.0,3882.0,2.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,30,IRELAND,61641.0,4678.0,1978.0,2700.0,4756.0,71075.0,5376.0,2812.0,29697.0,28526.0,14338.0,13156.0,3.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,31,ISRAEL,3588.0,1063.0,170.0,893.0,769.0,5420.0,8359.0,256.0,7910.0,7935.0,3200.0,3231.0,21.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,1272.0,1443.0,8.0,1435.0,863.0,3578.0,370.0,112.0,5544.0,5642.0,2474.0,2567.0,10.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,33,NORWAY,11193.0,92.0,8.0,84.0,962.0,12247.0,3053.0,369.0,26168.0,26080.0,11111.0,11019.0,50.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,34,PORTUGAL,3324.0,118.0,22.0,96.0,184.0,3626.0,522.0,75.0,52389.0,50803.0,19868.0,18261.0,49.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,35,SLOVAKIA,275.0,230.0,16.0,214.0,63.0,568.0,65.0,76.0,3724.0,3675.0,1145.0,1096.0,6.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,36,SPAIN,34560.0,1529.0,120.0,1409.0,3831.0,39920.0,4842.0,1190.0,158370.0,157458.0,57948.0,56920.0,401.0
2015Q4,2015,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,1371.0,2.0,0.0,2.0,218.0,1591.0,414.0,17.0,2161.0,1979.0,955.0,768.0,4.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,41,BULGARIA,57.0,321.0,113.0,208.0,3.0,381.0,10.0,53.0,5375.0,5436.0,2135.0,2195.0,0.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,42,CZECH REPUBLIC,1176.0,3668.0,210.0,3458.0,255.0,5099.0,550.0,319.0,3675.0,3851.0,1259.0,1431.0,18.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,43,HUNGARY,1705.0,2145.0,176.0,1969.0,478.0,4328.0,1095.0,199.0,17475.0,17324.0,4487.0,4335.0,167.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,44,POLAND,5175.0,11091.0,1202.0,9889.0,99.0,16365.0,3811.0,348.0,12562.0,12522.0,4183.0,4141.0,94.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,45,ROMANIA,280.0,1893.0,355.0,1538.0,10.0,2183.0,127.0,152.0,4856.0,4882.0,2228.0,2253.0,20.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,46,RUSSIA,9219.0,4796.0,944.0,3852.0,446.0,14461.0,1441.0,302.0,85479.0,84946.0,22761.0,22052.0,141.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,47,TURKEY,16827.0,2903.0,809.0,2094.0,1919.0,21649.0,617.0,205.0,59873.0,58067.0,16106.0,14298.0,4765.0
2015Q4,2015,Q4,Table 1,1,LFI,Eastern Europe,country_data,48,OTHER E. EUROPE,2050.0,421.0,10.0,411.0,91.0,2562.0,87.0,195.0,28099.0,28145.0,9162.0,9213.0,140.0
2015Q4,2015,Q4,Table 1,1,LFI,Latin America and Caribbean,country_data,52,ANGUILLA,2884.0,0.0,0.0,0.0,32.0,2916.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
2015Q4,2015,Q4,Table 1,1,LFI,Latin America and Caribbean,country_data,53,ARGENTINA,1271.0,4259.0,630.0,3629.0,0.0,5530.0,1840.0,73.0,58.0,32.0,58.0,32.0,310.0
2015Q4,2015,Q4,Table 1,1,LFI,Latin America and Caribbean,country_data,54,BRAZIL,47726.0,25015.0,3440.0,21575.0,4718.0,77459.0,4567.0,1648.0,49325.0,48749.0,18283.0,17511.0,8481.0
2015Q4,2015,Q4,Table 1,1,LFI,Latin America and Caribbean,country_data,55,CHILE,6748.0,2577.0,608.0,1969.0,1709.0,11034.0,714.0,163.0,5668.0,6101.0,2572.0,3006.0,2711.0
2015Q4,2015,Q4,Table 1,1,LFI,Latin America and Caribbean,country_data,56,COLOMBIA,6209.0,3207.0,211.0,2996.0,619.0,10035.0,2772.0,596.0,9792.0,10534.0,3077.0,3818.0,1421.0
2015Q4,2015,Q4,Table 1,1,LFI,Latin America and Caribbean,country_data,57,COSTA RICA,790.0,1024.0,409.0,615.0,36.0,1850.0,392.0,109.0,124.0,115.0,85.0,76.0,270.0
