period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,19543.0,6020.0,1130.0,4890.0,2182.0,27745.0,4825.0,339.0,22250.0,23647.0,11475.0,12871.0,223.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,94760.0,58540.0,10314.0,48226.0,17535.0,170835.0,86147.0,13719.0,37784.0,33847.0,21678.0,17741.0,230.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,177063.0,13232.0,279.0,12953.0,14171.0,204466.0,86826.0,4346.0,249762.0,255906.0,123140.0,129288.0,325.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,192247.0,113190.0,628.0,112562.0,25639.0,331076.0,45693.0,4470.0,214137.0,221151.0,108013.0,115026.0,619.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,42698.0,5217.0,538.0,4679.0,18726.0,66641.0,7922.0,982.0,234596.0,244063.0,65280.0,74633.0,532.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,140715.0,280320.0,55363.0,224957.0,12807.0,433842.0,81501.0,4134.0,123601.0,127629.0,55390.0,59434.0,247.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,50267.0,13096.0,1653.0,11443.0,6864.0,70227.0,12907.0,3256.0,37261.0,37543.0,16976.0,17256.0,608.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,63748.0,10361.0,898.0,9463.0,15279.0,89388.0,25955.0,3844.0,125356.0,130015.0,60226.0,64887.0,847.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,28993.0,937.0,11.0,926.0,1378.0,31308.0,6700.0,340.0,38565.0,39290.0,20867.0,21592.0,88.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,87138.0,23895.0,6961.0,16934.0,6134.0,117167.0,16492.0,4175.0,73810.0,73625.0,41376.0,41195.0,892.0
2017Q4,2017,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,137530.0,380777.0,108227.0,272550.0,48637.0,566944.0,137392.0,14991.0,328292.0,404153.0,169491.0,168208.0,1415.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,32743.0,65954.0,3279.0,62675.0,3979.0,102676.0,28055.0,2071.0,52227.0,52955.0,25996.0,26728.0,493.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,12929.0,70.0,0.0,70.0,619.0,13618.0,1730.0,284.0,12609.0,13543.0,5843.0,6778.0,124.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,2965.0,0.0,0.0,0.0,140.0,3105.0,6.0,20.0,457.0,439.0,171.0,152.0,0.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,10200.0,221.0,1.0,220.0,1868.0,12289.0,7460.0,153.0,15358.0,15755.0,8471.0,8868.0,11.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,11119.0,139.0,20.0,119.0,891.0,12149.0,1722.0,289.0,19710.0,19740.0,10162.0,10174.0,19.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,9678.0,185.0,0.0,185.0,1018.0,10881.0,1844.0,184.0,4140.0,4119.0,2451.0,2431.0,31.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,30,IRELAND,67993.0,10485.0,1355.0,9130.0,4328.0,82806.0,9931.0,1701.0,17031.0,17007.0,9121.0,9096.0,75.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,31,ISRAEL,4827.0,1629.0,283.0,1346.0,517.0,6973.0,2074.0,576.0,3525.0,3474.0,1780.0,1730.0,154.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,2256.0,1879.0,5.0,1874.0,304.0,4439.0,1077.0,116.0,2391.0,2369.0,1527.0,1504.0,7.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,33,NORWAY,15379.0,221.0,44.0,177.0,561.0,16161.0,3206.0,219.0,12160.0,12473.0,6518.0,6831.0,109.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,34,PORTUGAL,5274.0,55.0,18.0,37.0,205.0,5534.0,587.0,86.0,24215.0,23598.0,10930.0,10312.0,71.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,35,SLOVAKIA,353.0,383.0,45.0,338.0,21.0,757.0,55.0,41.0,1637.0,1669.0,697.0,729.0,0.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,36,SPAIN,36587.0,2702.0,168.0,2534.0,3157.0,42446.0,6590.0,1552.0,81684.0,83662.0,34533.0,36496.0,458.0
2017Q4,2017,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,3386.0,1.0,0.0,1.0,255.0,3642.0,413.0,63.0,862.0,769.0,452.0,360.0,0.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,41,BULGARIA,43.0,187.0,28.0,159.0,6.0,236.0,35.0,77.0,2073.0,2030.0,994.0,952.0,0.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,42,CZECH REPUBLIC,8769.0,3452.0,421.0,3031.0,123.0,12344.0,555.0,327.0,1100.0,1141.0,565.0,605.0,5.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,43,HUNGARY,1712.0,1718.0,243.0,1475.0,38.0,3468.0,494.0,295.0,3673.0,3587.0,1467.0,1380.0,29.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,44,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,45,POLAND,2846.0,10845.0,1248.0,9597.0,210.0,13901.0,4143.0,574.0,3959.0,4019.0,1668.0,1728.0,28.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,46,ROMANIA,299.0,1466.0,595.0,871.0,16.0,1781.0,82.0,189.0,1444.0,1412.0,769.0,736.0,8.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,47,RUSSIA,6201.0,6848.0,1043.0,5805.0,205.0,13254.0,1936.0,328.0,41085.0,40641.0,16590.0,16136.0,273.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,48,TURKEY,15881.0,2281.0,775.0,1506.0,939.0,19101.0,537.0,221.0,41037.0,38187.0,16636.0,13783.0,3454.0
2017Q4,2017,Q4,Table 1,1,All Banks,Eastern Europe,country_data,49,OTHER E. EUROPE,2117.0,562.0,10.0,552.0,33.0,2712.0,94.0,54.0,6989.0,7068.0,3651.0,3730.0,126.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,53,ANGUILLA,3755.0,0.0,0.0,0.0,50.0,3805.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,54,ARGENTINA,4808.0,3786.0,654.0,3132.0,31.0,8625.0,582.0,113.0,4217.0,4534.0,2568.0,2885.0,148.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,55,BRAZIL,47472.0,38160.0,685.0,37475.0,2278.0,87910.0,5990.0,2014.0,42584.0,46156.0,14638.0,18028.0,5499.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,56,CHILE,9015.0,2788.0,1.0,2787.0,1373.0,13176.0,688.0,169.0,5820.0,6341.0,2489.0,3010.0,2468.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,57,COLOMBIA,5672.0,3916.0,17.0,3899.0,255.0,9843.0,2113.0,415.0,11798.0,12806.0,3990.0,4980.0,882.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,58,COSTA RICA,683.0,527.0,256.0,271.0,26.0,1236.0,70.0,119.0,7.0,10.0,6.0,10.0,150.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,59,DOMINICAN REPUBLIC,1084.0,454.0,43.0,411.0,1.0,1539.0,21.0,125.0,0.0,5.0,0.0,5.0,226.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,60,ECUADOR,570.0,469.0,443.0,26.0,4.0,1043.0,81.0,261.0,12.0,19.0,12.0,19.0,102.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,61,EL SALVADOR,488.0,188.0,187.0,1.0,0.0,676.0,144.0,18.0,46.0,56.0,36.0,46.0,103.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,62,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,63,GUATEMALA,1786.0,456.0,158.0,298.0,17.0,2259.0,32.0,126.0,0.0,20.0,0.0,20.0,725.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,64,HONDURAS,284.0,124.0,30.0,94.0,3.0,411.0,17.0,28.0,0.0,50.0,0.0,50.0,37.0
2017Q4,2017,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,65,MEXICO,23313.0,69805.0,1189.0,68616.0,2280.0,95398.0,26222.0,1860.0,36343.0,37239.0,14834.0,15468.0,770.0
