period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,496.0,0.0,0.0,496.0,504.0,0.0,469.0,0.0,0.0,469.0,349.0,0.0,185.0,0.0,1.0,186.0,428.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,14132.0,3502.0,1185.0,18819.0,14351.0,1697.0,6278.0,700.0,164.0,7142.0,2551.0,75.0,7898.0,585.0,287.0,8770.0,8165.0,10.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,5429.0,22.0,164.0,5615.0,2797.0,0.0,1050.0,113.0,0.0,1163.0,615.0,0.0,946.0,6.0,0.0,952.0,740.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,41747.0,114.0,384.0,42245.0,2987.0,1.0,2540.0,7.0,1.0,2548.0,2343.0,0.0,870.0,4.0,9.0,883.0,577.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,192.0,74.0,0.0,266.0,177.0,12.0,16.0,45.0,0.0,61.0,16.0,0.0,35.0,0.0,0.0,35.0,35.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,16226.0,599.0,85.0,16910.0,7168.0,1.0,5770.0,2.0,11.0,5783.0,5770.0,0.0,11992.0,151.0,19.0,12162.0,11966.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,288.0,273.0,0.0,561.0,302.0,6.0,4.0,4791.0,0.0,4795.0,3.0,0.0,1511.0,0.0,69.0,1580.0,4138.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,977.0,30.0,4.0,1011.0,694.0,17.0,414.0,2.0,0.0,416.0,376.0,1.0,585.0,8.0,27.0,620.0,459.0,1.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,3959.0,12.0,1.0,3972.0,2253.0,0.0,952.0,0.0,0.0,952.0,1055.0,0.0,28.0,0.0,7.0,35.0,28.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,58410.0,127.0,41.0,58578.0,1160.0,21.0,68.0,0.0,8.0,76.0,0.0,0.0,535.0,0.0,21.0,556.0,345.0,0.0
2017Q4,2017,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,45697.0,5154.0,331.0,51182.0,76494.0,4195.0,2290.0,11790.0,2.0,14082.0,691.0,6.0,18208.0,2394.0,711.0,21313.0,18504.0,1951.0
