period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3019.0,870.0,1182.0,5071.0,3450.0,736.0,8653.0,4695.0,641.0,13989.0,8408.0,47.0,2212.0,298.0,17.0,2527.0,2157.0,275.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,30667.0,8183.0,6230.0,45080.0,28748.0,1886.0,10204.0,11391.0,2189.0,23784.0,6390.0,279.0,31702.0,5713.0,6484.0,43899.0,32183.0,638.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,35716.0,574.0,7873.0,44163.0,26755.0,1.0,31523.0,3722.0,2968.0,38213.0,30112.0,0.0,85516.0,720.0,2535.0,88771.0,85252.0,10.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,63181.0,621.0,7293.0,71095.0,21760.0,10.0,69712.0,108858.0,9952.0,188522.0,65294.0,4.0,28491.0,1476.0,5853.0,35820.0,27739.0,131.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,10262.0,175.0,1347.0,11784.0,10231.0,35.0,17664.0,286.0,15944.0,33894.0,17654.0,0.0,6796.0,693.0,998.0,8487.0,6566.0,93.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,72877.0,59239.0,4575.0,136691.0,46140.0,48910.0,21983.0,112335.0,2048.0,136366.0,21972.0,5123.0,21908.0,79398.0,5375.0,106681.0,19821.0,2250.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2052.0,335.0,178.0,2565.0,4061.0,28.0,2528.0,8719.0,62.0,11309.0,2460.0,0.0,32804.0,2266.0,5228.0,40298.0,37797.0,1603.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,11852.0,96.0,9433.0,21381.0,9527.0,18.0,6139.0,8161.0,861.0,15161.0,5772.0,1.0,18542.0,451.0,3368.0,22361.0,18722.0,9.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,14151.0,34.0,758.0,14943.0,12239.0,0.0,3835.0,608.0,157.0,4600.0,3744.0,0.0,5574.0,13.0,340.0,5927.0,5572.0,10.0
2017Q4,2017,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,64831.0,283.0,1336.0,66450.0,6578.0,121.0,4354.0,16202.0,54.0,20610.0,4145.0,1.0,5513.0,254.0,2952.0,8719.0,5182.0,213.0
