,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2017
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,484,45,0,529,460,0,470,0,0,470,344,0,145,0,0,145,,428,0
,CANADA,16072,4100,1063,21235,13196,2145,4140,645,254,5039,1294,77,5508,581,368,6457,,5759,10
,FRANCE,4474,45,168,4687,2733,30,1120,112,0,1232,729,0,757,5,1,763,,531,0
,GERMANY,37518,27,10,37555,2871,0,2079,5,4,2088,1891,0,709,3,1,713,,387,0
,ITALY,240,120,0,360,144,15,17,44,0,61,17,0,53,1,0,54,,29,0
,JAPAN,13616,631,35,14282,6289,2,7956,4,6,7966,7956,0,11063,172,17,11252,,10982,0
,LUXEMBOURG,237,654,0,891,244,12,2,6610,0,6612,1,0,1336,0,30,1366,,7923,0
,NETHERLANDS,865,57,4,926,542,9,431,2,0,433,393,0,439,0,8,447,,376,0
,SWEDEN,3087,19,1,3107,1781,0,815,0,0,815,919,0,61,0,1,62,,61,0
,SWITZERLAND,24902,121,56,25079,1154,0,620,0,3,623,617,0,904,0,15,919,,715,0
,UNITED KINGDOM,44188,4550,605,49343,70453,3477,2252,14493,0,16745,666,7,16608,3718,667,20993,,16980,3095
,Total,145683,10369,1942,157994,99867,5690,19902,21915,267,42084,14827,84,37583,4480,1108,43171,,44171,3105
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,4049,2508,52,6609,4305,12,242,561,0,803,319,0,466,16,23,505,,463,4
