,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2017
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,19886,765,11307,11094,31745,809,2067,33000
,CANADA,61015,8704,47934,31555,101274,5646,6915,102544
,FRANCE,140307,211,114778,11342,151860,1969,9636,159530
,GERMANY,135566,881,94044,106601,243048,8344,20128,254834
,ITALY,45230,565,27024,3214,49009,560,2255,50706
,JAPAN,98973,47981,121286,204416,351370,2858,19075,367586
,LUXEMBOURG,60179,1974,34162,6952,69105,11199,2941,60848
,NETHERLANDS,59635,8,27726,8307,67950,11119,9681,66512
,SWEDEN,18828,4,13577,678,19510,1357,2126,20280
,SWITZERLAND,25518,5591,23371,17807,48916,3639,5430,50704
,UNITED KINGDOM,66279,102524,127420,219354,388157,31919,20470,376712
,Total,731416,169208,642629,621320,1521944,79419,100724,1543256
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,23624,3282,14814,57250,84156,4539,4261,83880
,AUSTRIA,9403,0,4117,1,9404,1882,434,7955
,CYPRUS,2679,0,1382,0,2679,784,125,2021
,DENMARK,10816,9,9522,410,11235,583,1459,12116
,FINLAND,12414,22,6508,39,12475,757,648,12367
,GREECE,9920,0,8763,245,10165,245,160,10080
,IRELAND,79214,2646,63819,2849,84709,15313,2890,72287
,ISRAEL,4043,160,3012,828,5031,683,578,4925
,NEW ZEALAND,2278,5,1428,1647,3930,691,406,3645
