,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2023
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,20429,188,13,175,823,21440,,5435,292,13003,13918,6337,,7251,114
,CANADA,91418,67140,15617,51523,6424,164982,,53916,13465,24633,21986,15028,,12381,372
,FRANCE,171291,30894,428,30466,15067,217252,,198080,4777,202041,201915,90259,,90087,383
,GERMANY,90406,198814,1455,197359,24104,313324,,62440,4018,152173,156063,67624,,71513,1217
,ITALY,58465,6163,290,5873,6510,71138,,9083,655,140093,136631,44441,,40979,371
,JAPAN,121611,324215,32273,291942,13035,458861,,56646,6303,75708,80103,27955,,32353,148
,LUXEMBOURG,83518,4902,1875,3027,6495,94915,,34633,6293,23884,25383,12799,,14298,418
,NETHERLANDS,47496,10960,152,10808,9284,67740,,28967,3016,108959,111324,50145,,52510,802
,SWEDEN,16552,156,0,156,853,17561,,10113,255,25713,25815,13647,,13750,116
,SWITZERLAND,35530,25193,6347,18846,4072,64795,,16666,4470,53584,54055,24874,,25346,678
,UNITED KINGDOM,80906,311583,67480,244103,49258,441747,,102290,10113,359196,391919,140839,,173555,1194
,Total,817622,980208,125930,854278,135925,1933755,,578269,53657,1178987,1219112,493948,,534023,5813
,,,,,,,,,,,,,,,,
