period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,18565.0,5006.0,879.0,4127.0,2319.0,25890.0,3889.0,333.0,21926.0,23301.0,11189.0,12566.0,198.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,56320.0,40823.0,8152.0,32671.0,15999.0,113142.0,37124.0,8791.0,31668.0,31221.0,15968.0,15521.0,184.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,156401.0,13908.0,307.0,13601.0,14858.0,185167.0,87570.0,3584.0,243706.0,245024.0,121121.0,122459.0,636.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,140884.0,97937.0,489.0,97448.0,23118.0,261939.0,46190.0,6126.0,210865.0,215530.0,105067.0,109746.0,1026.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,37854.0,4735.0,738.0,3997.0,18466.0,61055.0,8208.0,943.0,228961.0,236889.0,62738.0,70626.0,210.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,95016.0,261076.0,51109.0,209967.0,14359.0,370451.0,86080.0,4235.0,126284.0,131583.0,57161.0,62400.0,137.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,46388.0,7854.0,2283.0,5571.0,5311.0,59553.0,9404.0,2857.0,34813.0,35519.0,15975.0,16682.0,851.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,51679.0,9996.0,31.0,9965.0,12804.0,74479.0,21207.0,3297.0,119569.0,121182.0,58464.0,60097.0,1366.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,21035.0,875.0,5.0,870.0,1180.0,23090.0,5796.0,141.0,38262.0,37907.0,20686.0,20332.0,245.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,25075.0,23642.0,6571.0,17071.0,5280.0,53997.0,15560.0,4693.0,71172.0,70506.0,39770.0,39101.0,1877.0
2017Q3,2017,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,59564.0,330183.0,96461.0,233722.0,55550.0,445297.0,101998.0,10901.0,318922.0,319664.0,163089.0,163989.0,1635.0
2017Q3,2017,Q3,Table 1,1,LFI,Non G-10 Developed Countries,country_data,24,AUSTRALIA,22834.0,58477.0,3146.0,55331.0,4715.0,86026.0,20584.0,1657.0,54591.0,55202.0,26557.0,27174.0,412.0
2017Q3,2017,Q3,Table 1,1,LFI,Non G-10 Developed Countries,country_data,25,AUSTRIA,11773.0,2.0,1.0,1.0,650.0,12425.0,1363.0,158.0,13189.0,13845.0,6056.0,6712.0,206.0
