period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1100.0,0.0,515.0,12.0,1112.0,176.0,331.0,1267.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,33840.0,2176.0,19204.0,15005.0,51021.0,7709.0,10667.0,53979.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,6898.0,0.0,3913.0,1294.0,8192.0,531.0,3388.0,11049.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,7967.0,1.0,3233.0,882.0,8850.0,1131.0,69376.0,74030.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,316.0,24.0,252.0,1407.0,1747.0,40.0,181.0,1888.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,19222.0,1.0,18458.0,2794.0,22017.0,244.0,6363.0,28135.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,7607.0,7.0,4753.0,6081.0,13695.0,3420.0,724.0,10999.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,7450.0,874.0,1574.0,376.0,8700.0,2628.0,1748.0,7822.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,3451.0,1.0,1160.0,265.0,3717.0,159.0,1095.0,4654.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3542.0,0.0,2970.0,266.0,3808.0,432.0,53685.0,57058.0
2017Q3,2017,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,124489.0,7588.0,116264.0,20086.0,152163.0,50931.0,7270.0,108504.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,6342.0,26.0,2360.0,7316.0,13684.0,944.0,421.0,13161.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,490.0,0.0,70.0,61.0,551.0,15.0,5.0,541.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,16.0,0.0,3.0,0.0,16.0,0.0,38.0,54.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,642.0,0.0,404.0,19.0,661.0,19.0,40.0,682.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,851.0,0.0,184.0,89.0,940.0,7.0,2.0,935.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,129.0,0.0,96.0,0.0,129.0,43.0,26.0,112.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,41494.0,49.0,34649.0,6338.0,47881.0,35557.0,780.0,13102.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,594.0,0.0,279.0,0.0,594.0,25.0,920.0,1488.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,501.0,0.0,77.0,301.0,802.0,199.0,8.0,611.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2234.0,0.0,1140.0,32.0,2266.0,144.0,307.0,2429.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,340.0,0.0,176.0,0.0,340.0,11.0,14.0,343.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,9.0,0.0,9.0,0.0,9.0,7.0,3.0,5.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,409.0,0.0,315.0,735.0,1144.0,75.0,684.0,1752.0
2017Q3,2017,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,243.0,0.0,84.0,0.0,243.0,155.0,177.0,265.0
2017Q3,2017,Q3,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,15.0,0.0,14.0,0.0,15.0,12.0,5.0,8.0
2017Q3,2017,Q3,Table 2,2,All Others,Eastern Europe,country_data,39,CZECH REPUBLIC,90.0,0.0,89.0,0.0,90.0,20.0,14.0,84.0
2017Q3,2017,Q3,Table 2,2,All Others,Eastern Europe,country_data,40,HUNGARY,106.0,1.0,103.0,13.0,120.0,33.0,9.0,96.0
