period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,2963.0,8.0,2971.0,39.0,16.0,55.0,229.0,3255.0,2870.0,14.0,2884.0,3.0,0.0,3.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,13057.0,3914.0,16971.0,19741.0,711.0,20452.0,1714.0,39137.0,11035.0,3778.0,14813.0,7617.0,3.0,7620.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,23771.0,329.0,24100.0,7426.0,1001.0,8427.0,2337.0,34864.0,23040.0,320.0,23360.0,88.0,8.0,96.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,32252.0,90.0,32342.0,3002.0,236.0,3238.0,5411.0,40991.0,30069.0,111.0,30180.0,303.0,91.0,394.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,8193.0,283.0,8476.0,2346.0,659.0,3005.0,336.0,11817.0,7580.0,268.0,7848.0,221.0,28.0,249.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,23359.0,184.0,23543.0,22670.0,5.0,22675.0,1055.0,47273.0,21291.0,163.0,21454.0,2551.0,0.0,2551.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,12514.0,9.0,12523.0,2054.0,0.0,2054.0,483.0,15060.0,18187.0,9.0,18196.0,695.0,0.0,695.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,21922.0,158.0,22080.0,1520.0,54.0,1574.0,2448.0,26102.0,28116.0,159.0,28275.0,11.0,0.0,11.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,5611.0,41.0,5652.0,4.0,0.0,4.0,104.0,5760.0,5307.0,41.0,5348.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,11585.0,570.0,12155.0,285.0,2057.0,2342.0,1148.0,15645.0,12049.0,259.0,12308.0,676.0,1278.0,1954.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,17258.0,3774.0,21032.0,36554.0,2368.0,38922.0,7454.0,67408.0,15498.0,3340.0,18838.0,9009.0,546.0,9555.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,subtotal,20,Total,172485.0,9360.0,181845.0,95641.0,7107.0,102748.0,22719.0,307312.0,175042.0,8462.0,183504.0,21174.0,1954.0,23128.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,4021.0,183.0,4204.0,11749.0,8479.0,20228.0,929.0,25361.0,3658.0,184.0,3842.0,1970.0,0.0,1970.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,24,AUSTRIA,1602.0,38.0,1640.0,0.0,0.0,0.0,45.0,1685.0,1931.0,38.0,1969.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,25,CYPRUS,518.0,37.0,555.0,0.0,0.0,0.0,8.0,563.0,625.0,57.0,682.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,26,DENMARK,2302.0,89.0,2391.0,2.0,0.0,2.0,244.0,2637.0,2172.0,24.0,2196.0,1.0,0.0,1.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,27,FINLAND,2589.0,2.0,2591.0,5.0,0.0,5.0,73.0,2669.0,2348.0,2.0,2350.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,28,GREECE,318.0,31.0,349.0,191.0,0.0,191.0,43.0,583.0,335.0,31.0,366.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,29,IRELAND,10350.0,47.0,10397.0,2542.0,378.0,2920.0,651.0,13968.0,10445.0,37.0,10482.0,1358.0,0.0,1358.0
2020Q3,2020,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,30,ISRAEL,2037.0,61.0,2098.0,221.0,0.0,221.0,211.0,2530.0,1870.0,160.0,2030.0,153.0,0.0,153.0
