period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,21810.0,9116.0,331.0,8785.0,1283.0,32209.0,4755.0,433.0,14860.0,16145.0,5811.0,7097.0,217.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,103447.0,71909.0,12754.0,59155.0,11641.0,186997.0,81656.0,13936.0,21174.0,21991.0,9117.0,9880.0,489.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,177270.0,24011.0,428.0,23583.0,19491.0,220772.0,218957.0,3497.0,210833.0,221396.0,72858.0,83396.0,1323.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,177174.0,163246.0,1120.0,162126.0,30774.0,371194.0,54188.0,3369.0,169257.0,175852.0,61227.0,67820.0,1075.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,56356.0,7042.0,1196.0,5846.0,18748.0,82146.0,8401.0,642.0,165852.0,173086.0,39649.0,46881.0,530.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,164541.0,344315.0,39584.0,304731.0,10336.0,519192.0,91831.0,5673.0,99306.0,107001.0,38181.0,45848.0,540.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,65223.0,19553.0,2540.0,17013.0,4901.0,89677.0,23350.0,2852.0,27815.0,29587.0,11506.0,13277.0,369.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,60204.0,11836.0,89.0,11747.0,9645.0,81685.0,25961.0,3457.0,116705.0,123193.0,41448.0,47937.0,823.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,23402.0,995.0,1.0,994.0,820.0,25217.0,7164.0,242.0,27352.0,28115.0,10859.0,11623.0,59.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,76668.0,30277.0,6388.0,23889.0,7460.0,114405.0,16716.0,5281.0,59709.0,58967.0,22649.0,21900.0,1392.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,126535.0,402164.0,87889.0,314275.0,68443.0,597142.0,126720.0,11545.0,278260.0,327712.0,106955.0,115471.0,2570.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,subtotal,21,Total,1052630.0,1084464.0,152320.0,932144.0,183542.0,2320636.0,659699.0,50927.0,1191123.0,1283045.0,420260.0,471130.0,9387.0
2020Q3,2020,Q3,Table 1,1,All Banks,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,30171.0,95352.0,3284.0,92068.0,6316.0,131839.0,29450.0,1740.0,31493.0,31846.0,16334.0,16685.0,201.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,9921.0,178.0,1.0,177.0,472.0,10571.0,2184.0,57.0,6218.0,7216.0,2261.0,3257.0,42.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,1960.0,0.0,0.0,0.0,133.0,2093.0,58.0,33.0,2.0,7.0,0.0,5.0,18.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,11037.0,341.0,1.0,340.0,2030.0,13408.0,4650.0,128.0,15467.0,16313.0,5824.0,6670.0,353.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,12991.0,79.0,0.0,79.0,725.0,13795.0,1802.0,235.0,12839.0,13574.0,4825.0,5558.0,56.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,2020.0,262.0,0.0,262.0,2401.0,4683.0,106.0,444.0,6286.0,7229.0,2727.0,3669.0,51.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,30,IRELAND,80966.0,16175.0,2177.0,13998.0,4590.0,101731.0,19613.0,2600.0,7457.0,8443.0,3479.0,4452.0,344.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,31,ISRAEL,6615.0,1388.0,196.0,1192.0,602.0,8605.0,1528.0,348.0,2718.0,2817.0,1405.0,1506.0,101.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,2756.0,1880.0,50.0,1830.0,490.0,5126.0,1090.0,32.0,681.0,733.0,421.0,472.0,7.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,33,NORWAY,15243.0,138.0,0.0,138.0,358.0,15739.0,3290.0,136.0,9946.0,10852.0,3383.0,4289.0,26.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,34,PORTUGAL,2065.0,25.0,0.0,25.0,543.0,2633.0,529.0,130.0,7188.0,6421.0,3682.0,2914.0,53.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,35,SLOVAKIA,463.0,273.0,5.0,268.0,22.0,758.0,72.0,51.0,89.0,131.0,58.0,100.0,0.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,36,SPAIN,42630.0,2071.0,178.0,1893.0,3250.0,47951.0,7077.0,2298.0,64611.0,66415.0,22242.0,24024.0,584.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,16834.0,0.0,0.0,0.0,98.0,16932.0,736.0,26.0,290.0,317.0,169.0,196.0,4.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,subtotal,38,Total,235672.0,118162.0,5892.0,112270.0,22030.0,375864.0,72185.0,8258.0,165285.0,172314.0,66810.0,73797.0,1840.0
2020Q3,2020,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,empty,39,,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,region_header,40,Eastern Europe,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,41,BULGARIA,80.0,593.0,279.0,314.0,11.0,684.0,16.0,70.0,86.0,30.0,85.0,29.0,0.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,42,CZECH REPUBLIC,3498.0,2950.0,268.0,2682.0,258.0,6706.0,793.0,284.0,128.0,101.0,64.0,37.0,2.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,43,HUNGARY,1389.0,1639.0,331.0,1308.0,227.0,3255.0,311.0,169.0,776.0,746.0,445.0,416.0,7.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,44,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,45,POLAND,3295.0,11619.0,1074.0,10545.0,702.0,15616.0,3397.0,641.0,573.0,681.0,296.0,404.0,97.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,46,ROMANIA,442.0,2211.0,545.0,1666.0,22.0,2675.0,66.0,179.0,415.0,341.0,198.0,124.0,3.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,47,RUSSIA,4761.0,7432.0,1377.0,6055.0,504.0,12697.0,2241.0,768.0,20215.0,20754.0,8494.0,9033.0,200.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,48,TURKEY,9417.0,2402.0,406.0,1996.0,774.0,12593.0,313.0,212.0,31743.0,31478.0,11115.0,10849.0,546.0
2020Q3,2020,Q3,Table 1,1,All Banks,Eastern Europe,country_data,49,OTHER E. EUROPE,3346.0,687.0,2.0,685.0,83.0,4116.0,132.0,189.0,2043.0,3754.0,1190.0,2902.0,28.0
