period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1987.0,6818.0,321.0,6497.0,13.0,8818.0,802.0,1.0,18.0,9.0,18.0,9.0,89.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,43299.0,19501.0,3416.0,16085.0,2470.0,65270.0,39751.0,3862.0,950.0,1799.0,34.0,830.0,16.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,26509.0,1488.0,40.0,1448.0,999.0,28996.0,638.0,585.0,71.0,162.0,66.0,131.0,289.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,45601.0,18116.0,22.0,18094.0,1653.0,65370.0,1536.0,476.0,24.0,62.0,24.0,62.0,17.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,1743.0,1318.0,1.0,1317.0,2.0,3063.0,828.0,77.0,548.0,548.0,119.0,119.0,12.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,43257.0,30789.0,6314.0,24475.0,141.0,74187.0,8507.0,91.0,85.0,6233.0,79.0,6200.0,24.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,12027.0,6365.0,273.0,6092.0,217.0,18609.0,2416.0,111.0,6.0,8.0,6.0,6.0,29.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,8266.0,802.0,78.0,724.0,226.0,9294.0,1943.0,260.0,8.0,11.0,8.0,11.0,3.0
2020Q3,2020,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,5320.0,272.0,0.0,272.0,0.0,5592.0,1585.0,46.0,4.0,4.0,4.0,4.0,7.0
