,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2021
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,3565,2742,6307,21168,19791,,1804,7043,1544,1241,0,520,,1241
,CANADA,11424,38560,49984,60110,31654,,30038,27171,3752,65456,803,14040,,65248
,FRANCE,3402,23847,27249,109453,79001,,10293,48790,8467,153785,0,83960,,153785
,GERMANY,26921,106109,133030,136431,252856,,20080,54930,10021,50525,0,16045,,50525
,ITALY,1540,12058,13598,60059,-3389,,2911,34030,8951,6329,0,1184,,6329
,JAPAN,7862,84502,92364,119423,255950,,15696,116303,24915,165468,83,103445,,165468
,LUXEMBOURG,95857,53028,148885,116676,-113414,,3178,12874,541,22977,6,1922,,22970
,NETHERLANDS,34364,14394,48758,82357,-35396,,7847,26104,2929,2253,0,1239,,2247
,SWEDEN,37,598,635,14731,535,,2562,8924,570,5743,0,4691,,5743
,SWITZERLAND,13123,3774,16897,47157,21981,,1023,10921,781,3957,2,1128,,3957
,UNITED KINGDOM,1287633,343610,1631243,390666,98074,,23205,82009,21714,100822,196,59319,,100811
,Total,1485728,683222,2168950,1158231,607643,,118637,429099,84185,578556,1090,287493,,578324
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,10920,64990,75910,110926,42793,,12995,31548,3277,11472,3,9123,,11472
,AUSTRIA,145,463,608,7918,-493,,3190,6263,1150,568,0,324,,568
,CYPRUS,0,0,0,5051,0,,0,1039,41,307,0,28,,307
,DENMARK,22,386,408,12209,175,,539,4973,211,1478,0,858,,1478
,FINLAND,0,166,166,9040,-40,,2481,6441,822,3798,0,3219,,3798
,GREECE,39,1266,1305,5190,-1007,,0,2023,245,1000,0,416,,1000
,IRELAND,19714,29040,48754,141317,40664,,11095,18546,1262,29556,0,4203,,29306
,ISRAEL,1272,2461,3733,8282,-885,,884,5037,292,880,0,861,,880
,NEW ZEALAND,73,909,982,3965,834,,595,1213,108,262,0,178,,262
,NORWAY,0,417,417,8397,-296,,2352,3222,209,13516,0,5916,,13516
,PORTUGAL,2,279,281,4153,-257,,14,2097,475,307,0,18,,307
,SLOVAKIA,107,391,498,554,42,,0,244,2,800,0,122,,800
,SPAIN,529,2373,2902,33576,-425,,2722,22208,4495,1171,0,871,,1171
,OTHER NON G-10 DEV.,1,1,2,10636,1,,13,280,5,7993,0,4193,,7993
,Total,32824,103142,135966,361214,81106,,36880,105134,12594,73108,3,30330,,72858
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,287,394,681,832,77,,39,24,2,0,0,0,,0
,CZECH REPUBLIC,1041,1592,2633,3408,1189,,539,462,77,5050,0,2044,,5050
,HUNGARY,707,1063,1770,2904,-136,,690,809,175,160,0,160,,160
,KOSOVO,0,0,0,0,0,,0,0,0,0,0,0,,0
,POLAND,3143,9121,12264,13983,2159,,3430,2400,685,404,0,297,,404
,ROMANIA,501,1865,2366,2527,-273,,1338,530,142,0,0,0,,0
,RUSSIA,2593,5563,8156,12742,303,,1635,4988,690,1619,0,1617,,1619
,TURKEY,811,977,1788,4046,652,,464,3738,333,2073,0,2048,,2073
,OTHER E. EUROPE,391,790,1181,8560,-227,,279,1440,254,1542,0,254,,1542
,Total,9474,21365,30839,49002,3744,,8414,14391,2358,10848,0,6420,,10848
,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,
,ANGUILLA,2,0,2,451,0,,0,0,0,535,0,0,,535
,ARGENTINA,727,2510,3237,2819,2463,,129,1030,37,960,5,960,,955
,BRAZIL,157,21851,22008,25573,19747,,6513,31272,2445,16057,0,15982,,16057
,CHILE,10,315,325,1534,2660,,314,1660,391,1496,0,18,,1496
,COLOMBIA,2,2604,2606,2948,245,,1172,1182,93,577,0,577,,577
,COSTA RICA,517,402,919,971,139,,232,108,17,0,0,0,,0
,DOMINICAN REPUBLIC,85,255,340,484,80,,152,63,42,0,0,0,,0
,ECUADOR,614,0,614,528,125,,67,106,18,0,0,0,,0
