,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2021
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,6204,53,464,6721,6344,0,6558,903,253,7714,6433,0,3499,52,69,3620,,3495,14
,CANADA,27470,6061,3531,37062,24350,1055,7339,25279,344,32962,7236,18,46823,11713,1963,60499,,47305,1176
,FRANCE,26240,1789,6563,34592,24958,68,28806,43112,3471,75389,26980,3,134637,10592,4243,149472,,135637,1774
,GERMANY,14388,3659,4679,22726,14309,422,31322,187350,6372,225044,25116,9,25858,15317,5398,46573,,29650,1614
,ITALY,11671,119,1688,13478,11518,91,22059,741,12202,35002,21871,0,6533,1670,1185,9388,,6957,404
,JAPAN,55800,36457,2589,94846,45407,28908,27949,113158,2264,143371,27882,40,10951,127125,4020,142096,,9315,656
,LUXEMBOURG,1031,236,86,1353,2232,144,214,8258,31,8503,212,0,60606,2784,8516,71906,,62763,1778
,NETHERLANDS,7566,46,4561,12173,5157,0,5985,9476,496,15957,5614,19,14300,65,2869,17234,,14203,32
,SWEDEN,8580,9,224,8813,9420,0,840,1035,48,1923,694,0,4678,10,521,5209,,4965,0
,SWITZERLAND,6330,113,1252,7695,3968,77,879,26068,85,27032,738,11,7919,4490,1164,13573,,6794,4677
,UNITED KINGDOM,7879,23982,5729,37590,5821,25170,4994,150312,15195,170501,4785,10130,32782,127925,31537,192244,,32990,26437
,Total,173159,72524,31366,277049,153484,55935,136945,565692,40761,743398,127561,10230,348586,301743,61485,711814,,354074,38562
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,5557,9866,1304,16727,5315,222,3137,46678,357,50172,3137,3,10244,21486,3303,35033,,10252,956
,AUSTRIA,1567,0,148,1715,1542,0,6528,2,135,6665,6508,0,593,4,73,670,,606,3
,CYPRUS,31,0,8,39,30,0,68,0,0,68,68,0,1968,0,170,2138,,1582,0
,DENMARK,2434,7,640,3081,1661,0,946,414,431,1791,471,1,1426,9,1312,2747,,1491,0
,FINLAND,6571,20,465,7056,6209,0,3426,3,125,3554,3311,0,421,2,199,622,,437,0
,GREECE,1452,0,656,2108,1454,0,1196,4,729,1929,1196,0,447,69,0,516,,447,0
