,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2021
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,7310,720,464,8494,7470,407,6843,8996,270,16109,6512,0,3594,55,69,3718,,3660,14
,CANADA,44131,13279,3973,61383,39625,2091,17708,26675,356,44739,17513,790,60912,12588,2030,75530,,61730,1222
,FRANCE,50164,1795,7037,58996,44823,68,31725,43699,3479,78903,29042,3,136924,10598,4566,152088,,137829,1774
,GERMANY,48680,3786,4969,57435,21258,435,39445,206649,6372,252466,31757,9,27275,15593,5409,48277,,30672,1718
,ITALY,12169,304,1688,14161,11739,92,23612,983,12202,36797,23424,0,6543,1671,1185,9399,,6967,404
,JAPAN,72791,42649,2633,118073,52920,33912,29856,120147,2269,152272,29788,40,15010,127317,4082,146409,,13075,656
,LUXEMBOURG,1296,403,86,1785,2553,254,307,13853,31,14191,295,0,72894,3079,8890,84863,,73827,1994
,NETHERLANDS,9646,74,4583,14303,6792,5,7529,13723,496,21748,6841,40,15267,164,2874,18305,,15000,39
,SWEDEN,10617,9,224,10850,10479,0,2693,1045,48,3786,2667,0,5370,39,521,5930,,5660,2
,SWITZERLAND,54278,207,1294,55779,4938,79,5671,26068,85,31824,1059,11,10319,4697,1356,16372,,7218,4685
,UNITED KINGDOM,50402,29819,7632,87853,76099,34887,7228,192666,15195,215089,5225,10140,48876,146057,32476,227409,,49173,29630
,Total,361484,93045,34583,489112,278696,72230,172617,654504,40803,867924,154123,11033,402984,321858,63458,788300,,404811,42138
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,10572,11579,1353,23504,10695,238,3142,48995,357,52494,3137,3,10841,21661,4235,36737,,10811,973
,AUSTRIA,1930,1,148,2079,1903,0,7594,3,135,7732,7574,0,606,5,74,685,,609,3
,CYPRUS,31,0,8,39,30,0,68,0,0,68,68,0,2008,0,170,2178,,1622,0
,DENMARK,2951,7,646,3604,2640,0,1336,414,431,2181,585,1,1622,9,1312,2943,,1671,0
,FINLAND,7434,21,465,7920,6443,0,4314,3,125,4442,4038,0,696,2,199,897,,710,0
