period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,4463.0,156.0,4619.0,356.0,102.0,458.0,166.0,5243.0,3378.0,163.0,3541.0,224.0,0.0,224.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,18545.0,3055.0,21600.0,21990.0,8260.0,30250.0,1968.0,53818.0,17397.0,2737.0,20134.0,8410.0,22.0,8432.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,20632.0,560.0,21192.0,4814.0,1833.0,6647.0,716.0,28555.0,19707.0,532.0,20239.0,56.0,2.0,58.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,25814.0,658.0,26472.0,1000.0,699.0,1699.0,1674.0,29845.0,21178.0,1489.0,22667.0,22.0,85.0,107.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,8115.0,176.0,8291.0,2286.0,1439.0,3725.0,385.0,12401.0,7085.0,171.0,7256.0,362.0,31.0,393.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,21311.0,365.0,21676.0,20433.0,2287.0,22720.0,619.0,45015.0,18910.0,332.0,19242.0,1445.0,0.0,1445.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,11243.0,199.0,11442.0,179.0,0.0,179.0,1340.0,12961.0,14762.0,22.0,14784.0,135.0,0.0,135.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,20858.0,78.0,20936.0,2533.0,344.0,2877.0,1793.0,25606.0,25130.0,78.0,25208.0,853.0,0.0,853.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,4646.0,67.0,4713.0,41.0,146.0,187.0,103.0,5003.0,4332.0,69.0,4401.0,2.0,0.0,2.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,10545.0,646.0,11191.0,612.0,2431.0,3043.0,841.0,15075.0,9288.0,553.0,9841.0,642.0,1809.0,2451.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,25590.0,4401.0,29991.0,45734.0,9760.0,55494.0,5413.0,90898.0,24850.0,3748.0,28598.0,11693.0,718.0,12411.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,subtotal,20,Total,171762.0,10361.0,182123.0,99978.0,27301.0,127279.0,15018.0,324420.0,166017.0,9894.0,175911.0,23844.0,2667.0,26511.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRALIA,5821.0,258.0,6079.0,12767.0,11650.0,24417.0,298.0,30794.0,5417.0,259.0,5676.0,1907.0,0.0,1907.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRIA,2341.0,22.0,2363.0,31.0,37.0,68.0,99.0,2530.0,3432.0,20.0,3452.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,25,CYPRUS,785.0,25.0,810.0,0.0,0.0,0.0,12.0,822.0,882.0,26.0,908.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,26,DENMARK,1962.0,13.0,1975.0,17.0,0.0,17.0,300.0,2292.0,1774.0,17.0,1791.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,27,FINLAND,1912.0,4.0,1916.0,27.0,70.0,97.0,110.0,2123.0,1518.0,3.0,1521.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,28,GREECE,489.0,26.0,515.0,164.0,0.0,164.0,14.0,693.0,461.0,27.0,488.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,29,IRELAND,12770.0,239.0,13009.0,1900.0,504.0,2404.0,526.0,15939.0,13739.0,114.0,13853.0,1689.0,0.0,1689.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,30,ISRAEL,3326.0,120.0,3446.0,163.0,0.0,163.0,111.0,3720.0,3174.0,142.0,3316.0,113.0,0.0,113.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,474.0,33.0,507.0,503.0,131.0,634.0,137.0,1278.0,667.0,33.0,700.0,98.0,0.0,98.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,32,NORWAY,2881.0,23.0,2904.0,20.0,1.0,21.0,213.0,3138.0,2468.0,22.0,2490.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,33,PORTUGAL,676.0,41.0,717.0,56.0,0.0,56.0,227.0,1000.0,647.0,43.0,690.0,23.0,0.0,23.0
2019Q1,2019,Q1,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,34,SLOVAKIA,158.0,0.0,158.0,151.0,0.0,151.0,22.0,331.0,206.0,0.0,206.0,10.0,0.0,10.0
