period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,18715.0,6887.0,386.0,6501.0,1601.0,27203.0,4227.0,404.0,18046.0,19731.0,9174.0,10859.0,169.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,91959.0,58944.0,10679.0,48265.0,18787.0,169690.0,80116.0,13603.0,28231.0,25013.0,15934.0,12711.0,202.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,174719.0,15199.0,287.0,14912.0,13827.0,203745.0,103690.0,2934.0,214351.0,226307.0,96341.0,108290.0,1004.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,197146.0,146454.0,270.0,146184.0,21539.0,365139.0,34860.0,3962.0,171506.0,180872.0,80054.0,89419.0,1241.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,42679.0,5577.0,920.0,4657.0,16003.0,64259.0,6689.0,709.0,197842.0,207373.0,51858.0,61362.0,212.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,148108.0,315925.0,44315.0,271610.0,5973.0,470006.0,94497.0,4317.0,96547.0,99685.0,41429.0,44593.0,199.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,61872.0,12784.0,1685.0,11099.0,4671.0,79327.0,19148.0,2295.0,31266.0,34163.0,13781.0,16676.0,819.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,48921.0,13185.0,873.0,12312.0,8274.0,70380.0,23364.0,4048.0,112071.0,119600.0,51749.0,59278.0,552.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,20091.0,961.0,4.0,957.0,837.0,21889.0,7413.0,274.0,29284.0,31169.0,15101.0,16987.0,59.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,60259.0,26678.0,5547.0,21131.0,4941.0,91878.0,13233.0,3502.0,63801.0,65811.0,32419.0,34429.0,938.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,133893.0,326494.0,88815.0,237679.0,47843.0,508230.0,137895.0,13448.0,276693.0,342502.0,131180.0,140580.0,1377.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,subtotal,21,Total,998362.0,929088.0,153781.0,775307.0,144296.0,2071746.0,525132.0,49496.0,1239638.0,1352226.0,539020.0,595184.0,6772.0
2019Q1,2019,Q1,Table 1,1,All Banks,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
