period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,17595.0,6708.0,386.0,6322.0,1598.0,25901.0,4125.0,310.0,18037.0,19722.0,9165.0,10850.0,68.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,55792.0,40643.0,7219.0,33424.0,17227.0,113662.0,36004.0,9582.0,28101.0,24368.0,15909.0,12175.0,196.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,160655.0,13509.0,287.0,13222.0,13323.0,187487.0,103012.0,2758.0,214036.0,225590.0,96084.0,107637.0,771.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,144235.0,145356.0,267.0,145089.0,21104.0,310695.0,33890.0,3394.0,171490.0,180762.0,80038.0,89309.0,1138.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,42316.0,3991.0,906.0,3085.0,16003.0,62310.0,5886.0,581.0,196526.0,206056.0,51032.0,60566.0,177.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,105714.0,311115.0,44312.0,266803.0,5873.0,422702.0,90313.0,4124.0,96454.0,99569.0,41381.0,44495.0,159.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,51031.0,9756.0,1666.0,8090.0,4620.0,65407.0,17196.0,2211.0,31253.0,34148.0,13771.0,16666.0,542.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,43435.0,12006.0,13.0,11993.0,8200.0,63641.0,20899.0,3429.0,112067.0,119600.0,51745.0,59278.0,549.0
2019Q1,2019,Q1,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,16181.0,749.0,2.0,747.0,834.0,17764.0,6333.0,245.0,29279.0,31164.0,15096.0,16982.0,59.0
