period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,300.0,33.0,3.0,336.0,290.0,0.0,459.0,0.0,0.0,459.0,348.0,0.0,111.0,0.0,0.0,111.0,365.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,15319.0,3623.0,684.0,19626.0,12004.0,1612.0,2522.0,1004.0,295.0,3821.0,2347.0,459.0,8156.0,634.0,80.0,8870.0,8095.0,50.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,9431.0,15.0,500.0,9946.0,5331.0,0.0,2225.0,164.0,2.0,2391.0,1287.0,0.0,1033.0,5.0,2.0,1040.0,854.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,46764.0,15.0,373.0,47152.0,3141.0,0.0,2570.0,2.0,57.0,2629.0,2048.0,0.0,524.0,6.0,1.0,531.0,175.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,186.0,52.0,0.0,238.0,102.0,14.0,10.0,45.0,0.0,55.0,10.0,0.0,27.0,1.0,0.0,28.0,12.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,17639.0,856.0,62.0,18557.0,5869.0,3.0,12867.0,2.0,4.0,12873.0,12867.0,0.0,10308.0,223.0,31.0,10562.0,7544.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,350.0,283.0,0.0,633.0,341.0,44.0,2.0,2679.0,0.0,2681.0,1.0,0.0,8195.0,0.0,39.0,8234.0,20717.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1528.0,19.0,0.0,1547.0,925.0,26.0,541.0,2.0,0.0,543.0,332.0,1.0,390.0,0.0,18.0,408.0,279.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,2506.0,27.0,0.0,2533.0,1170.0,0.0,923.0,6.0,0.0,929.0,1031.0,0.0,118.0,0.0,3.0,121.0,102.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,34719.0,61.0,75.0,34855.0,870.0,188.0,181.0,0.0,0.0,181.0,178.0,0.0,862.0,221.0,5.0,1088.0,486.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,38301.0,8149.0,453.0,46903.0,74788.0,7693.0,3396.0,9757.0,0.0,13153.0,1136.0,5.0,21557.0,2951.0,652.0,25160.0,21623.0,2152.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,subtotal,19,Total,167043.0,13133.0,2150.0,182326.0,104831.0,9580.0,25696.0,13661.0,358.0,39715.0,21585.0,465.0,51281.0,4041.0,831.0,56153.0,60252.0,2202.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,3142.0,824.0,110.0,4076.0,3014.0,4.0,6.0,1027.0,0.0,1033.0,0.0,1.0,257.0,13.0,561.0,831.0,246.0,4.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,152.0,0.0,0.0,152.0,151.0,0.0,215.0,0.0,0.0,215.0,215.0,0.0,82.0,1.0,0.0,83.0,82.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,262.0,2.0,4.0,268.0,228.0,0.0,88.0,0.0,0.0,88.0,88.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,891.0,6.0,1.0,898.0,586.0,0.0,341.0,1.0,0.0,342.0,277.0,0.0,231.0,0.0,0.0,231.0,231.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,27,GREECE,2.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,193.0,14.0,0.0,207.0,1059.0,0.0,1.0,5517.0,0.0,5518.0,1.0,0.0,2104.0,166.0,168.0,2438.0,3787.0,44.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,168.0,0.0,1.0,169.0,162.0,0.0,200.0,8.0,0.0,208.0,198.0,0.0,4.0,0.0,4.0,8.0,2.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,52.0,3.0,0.0,55.0,54.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,99.0,0.0,6.0,105.0,98.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,1545.0,3.0,0.0,1548.0,1096.0,0.0,553.0,0.0,0.0,553.0,439.0,0.0,8.0,8.0,7.0,23.0,8.0,0.0
