period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1207.0,1.0,660.0,14.0,1222.0,156.0,733.0,1797.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,38599.0,1866.0,20837.0,15786.0,56251.0,10141.0,12750.0,58870.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,7833.0,19.0,5212.0,1128.0,8980.0,492.0,3138.0,11527.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,8491.0,36.0,6036.0,432.0,8959.0,787.0,52688.0,60668.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,184.0,35.0,170.0,1201.0,1420.0,30.0,106.0,1495.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,20619.0,0.0,18743.0,2647.0,23266.0,769.0,7224.0,29717.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,9161.0,14.0,6195.0,1935.0,11110.0,5276.0,1235.0,6684.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,7793.0,884.0,2298.0,111.0,8788.0,2473.0,1758.0,8040.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,2739.0,2.0,1391.0,160.0,2901.0,129.0,1336.0,4107.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3970.0,50.0,3146.0,228.0,4248.0,375.0,43343.0,46969.0
2016Q4,2016,Q4,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,152280.0,7227.0,140620.0,16701.0,176208.0,44819.0,6398.0,137577.0
2016Q4,2016,Q4,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,9624.0,14.0,4958.0,6145.0,15783.0,1368.0,421.0,14830.0
