period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,41014.0,9330.0,50344.0,18681.0,-25392.0,1753.0,4800.0,1602.0,978.0,0.0,58.0,916.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,6253.0,30090.0,36343.0,41804.0,15248.0,13431.0,14465.0,2687.0,14316.0,1.0,7796.0,14116.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,164.0,2142.0,2306.0,47880.0,6492.0,14076.0,37716.0,9150.0,79828.0,75.0,32861.0,79775.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,18505.0,39974.0,58479.0,92673.0,39016.0,27800.0,39188.0,11004.0,18155.0,0.0,8483.0,18152.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,186.0,2685.0,2871.0,37541.0,1610.0,2299.0,21287.0,9177.0,13114.0,112.0,2806.0,13114.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,4448.0,80509.0,84957.0,91765.0,217950.0,5627.0,73384.0,32466.0,173698.0,0.0,108262.0,173694.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,18503.0,14398.0,32901.0,72424.0,-14787.0,3276.0,6531.0,553.0,7791.0,28.0,580.0,7788.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,22981.0,7233.0,30214.0,55832.0,-29431.0,11682.0,15797.0,2628.0,2905.0,0.0,1721.0,2697.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,854.0,632.0,1486.0,10307.0,-245.0,1939.0,5088.0,1511.0,6195.0,1.0,1722.0,6167.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,11574.0,1850.0,13424.0,41071.0,4618.0,2235.0,6245.0,166.0,6278.0,6.0,1760.0,6262.0
2016Q4,2016,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,851876.0,231865.0,1083741.0,272825.0,185795.0,34456.0,84400.0,11973.0,93142.0,11.0,40478.0,92808.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,2248.0,48178.0,50426.0,63778.0,11762.0,13177.0,22631.0,2193.0,4512.0,4.0,3153.0,4403.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,1.0,94.0,95.0,6046.0,-96.0,3650.0,3851.0,1980.0,1265.0,1.0,740.0,1265.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1722.0,0.0,0.0,532.0,2.0,247.0,0.0,139.0,244.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,1748.0,1056.0,2804.0,9068.0,-2694.0,21.0,2612.0,130.0,2643.0,2.0,215.0,2643.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,243.0,618.0,861.0,5367.0,-837.0,2581.0,3573.0,785.0,1121.0,0.0,867.0,1107.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,29.0,1532.0,1561.0,4267.0,-1260.0,0.0,2413.0,136.0,7116.0,33.0,1747.0,6800.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,9556.0,5112.0,14668.0,71968.0,11291.0,3808.0,10046.0,389.0,28521.0,201.0,6709.0,28507.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,711.0,886.0,1597.0,3871.0,-323.0,356.0,2002.0,183.0,190.0,0.0,189.0,190.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,21.0,949.0,970.0,4324.0,830.0,40.0,484.0,94.0,226.0,0.0,160.0,185.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,199.0,800.0,999.0,6003.0,-898.0,1318.0,2506.0,102.0,6796.0,0.0,456.0,6506.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,9.0,203.0,212.0,3115.0,-80.0,125.0,1340.0,486.0,1605.0,18.0,261.0,1605.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,123.0,540.0,663.0,760.0,-358.0,50.0,65.0,23.0,44.0,0.0,30.0,29.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,211.0,2168.0,2379.0,14590.0,883.0,2579.0,15175.0,4750.0,2320.0,0.0,1526.0,2304.0
2016Q4,2016,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,2.0,2.0,7536.0,2.0,0.0,476.0,0.0,334.0,0.0,327.0,326.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,162.0,302.0,464.0,1119.0,-170.0,81.0,34.0,4.0,44.0,6.0,39.0,0.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,821.0,1572.0,2393.0,2151.0,303.0,51.0,706.0,113.0,714.0,0.0,712.0,595.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,41,HUNGARY,1096.0,1433.0,2529.0,3355.0,-38.0,851.0,1938.0,357.0,251.0,4.0,251.0,158.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,42,POLAND,2053.0,6586.0,8639.0,10171.0,1891.0,3997.0,1821.0,708.0,91.0,0.0,91.0,91.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,43,ROMANIA,362.0,1014.0,1376.0,1380.0,141.0,622.0,578.0,144.0,191.0,1.0,191.0,161.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,44,RUSSIA,2256.0,3765.0,6021.0,14314.0,782.0,503.0,3462.0,361.0,995.0,0.0,995.0,993.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,45,TURKEY,696.0,1480.0,2176.0,3413.0,1031.0,328.0,3371.0,223.0,2184.0,0.0,1681.0,2117.0
2016Q4,2016,Q4,Table 3,3,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,217.0,432.0,649.0,3025.0,-50.0,4.0,875.0,190.0,302.0,0.0,162.0,298.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,1.0,0.0,1.0,598.0,0.0,0.0,0.0,0.0,3911.0,1.0,1170.0,3911.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,51,ARGENTINA,696.0,2283.0,2979.0,3468.0,916.0,438.0,1538.0,213.0,165.0,0.0,165.0,102.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,52,BRAZIL,397.0,15682.0,16079.0,19940.0,21325.0,4706.0,25886.0,1596.0,15070.0,84.0,14559.0,14630.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,53,CHILE,5.0,17.0,22.0,908.0,2460.0,722.0,906.0,114.0,19.0,0.0,13.0,19.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,54,COLOMBIA,16.0,3621.0,3637.0,3757.0,623.0,324.0,1207.0,80.0,205.0,0.0,205.0,205.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,55,COSTA RICA,221.0,193.0,414.0,488.0,347.0,149.0,189.0,0.0,23.0,0.0,20.0,20.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,59.0,357.0,416.0,458.0,19.0,184.0,81.0,18.0,57.0,0.0,57.0,0.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,57,ECUADOR,450.0,32.0,482.0,701.0,71.0,52.0,484.0,0.0,39.0,0.0,39.0,0.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,58,EL SALVADOR,147.0,0.0,147.0,151.0,255.0,167.0,34.0,5.0,4.0,0.0,4.0,0.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,59,GUATEMALA,184.0,636.0,820.0,914.0,548.0,186.0,32.0,4.0,135.0,0.0,135.0,30.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,60,HONDURAS,27.0,82.0,109.0,166.0,40.0,57.0,70.0,2.0,6.0,0.0,4.0,0.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,61,MEXICO,5749.0,49709.0,55458.0,57942.0,13600.0,15461.0,11447.0,770.0,2626.0,0.0,2473.0,2582.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,62,PERU,959.0,629.0,1588.0,1645.0,400.0,262.0,460.0,32.0,148.0,0.0,148.0,37.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,63,URUGUAY,1768.0,177.0,1945.0,577.0,2756.0,0.0,135.0,8.0,47.0,0.0,47.0,0.0
2016Q4,2016,Q4,Table 3,3,LFI,Latin America and Caribbean,country_data,64,VENEZUELA,0.0,44.0,44.0,251.0,45.0,5.0,294.0,56.0,0.0,0.0,0.0,0.0
