period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,355.0,12.0,367.0,14.0,0.0,14.0,0.0,381.0,203.0,12.0,215.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,7779.0,1578.0,9357.0,6663.0,7075.0,13738.0,731.0,23826.0,6327.0,1546.0,7873.0,1138.0,21.0,1159.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1880.0,61.0,1941.0,599.0,433.0,1032.0,29.0,3002.0,1839.0,50.0,1889.0,8.0,0.0,8.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2816.0,606.0,3422.0,155.0,151.0,306.0,11.0,3739.0,2695.0,608.0,3303.0,15.0,0.0,15.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,116.0,29.0,145.0,582.0,466.0,1048.0,0.0,1193.0,59.0,22.0,81.0,21.0,0.0,21.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1165.0,156.0,1321.0,988.0,1498.0,2486.0,95.0,3902.0,195.0,164.0,359.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2952.0,51.0,3003.0,10.0,0.0,10.0,4.0,3017.0,2916.0,41.0,2957.0,9.0,0.0,9.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,4405.0,121.0,4526.0,883.0,7.0,890.0,60.0,5476.0,5552.0,126.0,5678.0,844.0,0.0,844.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,399.0,171.0,570.0,37.0,25.0,62.0,0.0,632.0,314.0,171.0,485.0,1.0,0.0,1.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,21851.0,89.0,21940.0,209.0,0.0,209.0,41.0,22190.0,1087.0,126.0,1213.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,6260.0,709.0,6969.0,2194.0,5422.0,7616.0,1382.0,15967.0,6029.0,852.0,6881.0,405.0,29.0,434.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,2637.0,478.0,3115.0,856.0,1399.0,2255.0,11.0,5381.0,2778.0,483.0,3261.0,5.0,0.0,5.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,148.0,5.0,153.0,31.0,27.0,58.0,0.0,211.0,150.0,8.0,158.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,94.0,1.0,95.0,0.0,0.0,0.0,0.0,95.0,57.0,1.0,58.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,116.0,4.0,120.0,19.0,0.0,19.0,0.0,139.0,69.0,4.0,73.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,27,FINLAND,78.0,1.0,79.0,25.0,45.0,70.0,0.0,149.0,82.0,1.0,83.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,28,GREECE,99.0,5.0,104.0,0.0,0.0,0.0,0.0,104.0,82.0,4.0,86.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,29,IRELAND,2980.0,83.0,3063.0,10.0,0.0,10.0,15.0,3088.0,4966.0,83.0,5049.0,8.0,0.0,8.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,30,ISRAEL,548.0,26.0,574.0,0.0,0.0,0.0,0.0,574.0,349.0,34.0,383.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,142.0,30.0,172.0,127.0,120.0,247.0,1.0,420.0,325.0,30.0,355.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,32,NORWAY,306.0,18.0,324.0,31.0,0.0,31.0,4.0,359.0,254.0,12.0,266.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,33,PORTUGAL,14.0,5.0,19.0,0.0,0.0,0.0,2.0,21.0,149.0,6.0,155.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,34,SLOVAKIA,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,35,SPAIN,248.0,21.0,269.0,299.0,241.0,540.0,0.0,809.0,188.0,44.0,232.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,228.0,10.0,238.0,0.0,0.0,0.0,0.0,238.0,46.0,22.0,68.0,0.0,0.0,0.0
2016Q4,2016,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,40,BULGARIA,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,0.0,0.0
