period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,5446.0,592.0,855.0,6893.0,5641.0,474.0,9460.0,5441.0,1213.0,16114.0,8674.0,49.0,3565.0,176.0,35.0,3776.0,3562.0,50.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,32378.0,7947.0,5605.0,45930.0,27585.0,2159.0,8213.0,10454.0,2844.0,21511.0,6040.0,1130.0,34281.0,6499.0,7535.0,48315.0,34690.0,698.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,32821.0,673.0,7206.0,40700.0,24401.0,7.0,24953.0,4302.0,3020.0,32275.0,22955.0,0.0,79576.0,1090.0,1882.0,82548.0,78890.0,11.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,63449.0,415.0,6361.0,70225.0,21867.0,28.0,61659.0,137001.0,8898.0,207558.0,54591.0,4.0,28844.0,1245.0,4490.0,34579.0,29649.0,51.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,11462.0,123.0,871.0,12456.0,10950.0,17.0,21835.0,291.0,16248.0,38374.0,21730.0,0.0,6173.0,673.0,840.0,7686.0,5981.0,1.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,81046.0,58110.0,2221.0,141377.0,49229.0,46124.0,21885.0,104669.0,1349.0,127903.0,21880.0,4625.0,17755.0,88704.0,2754.0,109213.0,16217.0,2233.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2646.0,554.0,108.0,3308.0,4807.0,140.0,1503.0,10697.0,35.0,12235.0,1432.0,0.0,33787.0,2932.0,3918.0,40637.0,41469.0,2489.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,12038.0,277.0,5692.0,18007.0,9807.0,27.0,6296.0,9018.0,738.0,16052.0,5873.0,0.0,18815.0,863.0,1731.0,21409.0,19017.0,37.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,14548.0,56.0,646.0,15250.0,13655.0,0.0,2782.0,728.0,64.0,3574.0,2713.0,0.0,5441.0,34.0,726.0,6201.0,5432.0,26.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,27564.0,261.0,1537.0,29362.0,7769.0,65.0,3850.0,22005.0,123.0,25978.0,3555.0,0.0,5395.0,209.0,3436.0,9040.0,5344.0,231.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,49533.0,29772.0,12445.0,91750.0,85360.0,33247.0,8238.0,117306.0,14846.0,140390.0,5682.0,1561.0,50950.0,175612.0,15893.0,242455.0,49577.0,75228.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,subtotal,19,Total,332931.0,98780.0,43547.0,475258.0,261071.0,82288.0,170674.0,421912.0,49378.0,641964.0,155125.0,7369.0,284582.0,278037.0,43240.0,605859.0,289828.0,81055.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,12495.0,5913.0,1743.0,20151.0,11382.0,734.0,1798.0,22748.0,225.0,24771.0,1796.0,1.0,9900.0,10712.0,2978.0,23590.0,10388.0,875.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,2424.0,1.0,130.0,2555.0,2168.0,0.0,4668.0,1.0,276.0,4945.0,4625.0,0.0,803.0,1.0,5.0,809.0,736.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,179.0,0.0,2.0,181.0,180.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,1340.0,0.0,2.0,1342.0,1714.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,5249.0,1.0,483.0,5733.0,3944.0,0.0,321.0,210.0,19.0,550.0,237.0,0.0,2346.0,7.0,888.0,3241.0,2310.0,5.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,1460.0,44.0,41.0,1545.0,1480.0,0.0,5087.0,20.0,531.0,5638.0,4926.0,0.0,4041.0,19.0,93.0,4153.0,4104.0,19.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,8941.0,0.0,341.0,9282.0,8797.0,0.0,1693.0,35.0,431.0,2159.0,1693.0,0.0,11.0,57.0,0.0,68.0,33.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,2339.0,443.0,81.0,2863.0,4820.0,202.0,3117.0,7342.0,264.0,10723.0,3113.0,0.0,55591.0,1100.0,2817.0,59508.0,63359.0,671.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,699.0,59.0,110.0,868.0,695.0,5.0,608.0,1550.0,54.0,2212.0,605.0,162.0,280.0,7.0,370.0,657.0,420.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,605.0,243.0,89.0,937.0,947.0,23.0,546.0,423.0,16.0,985.0,546.0,0.0,720.0,107.0,130.0,957.0,764.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,4462.0,1.0,36.0,4499.0,4119.0,0.0,8750.0,126.0,428.0,9304.0,8151.0,0.0,1328.0,25.0,41.0,1394.0,2213.0,22.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,1703.0,8.0,29.0,1740.0,1875.0,0.0,2072.0,1.0,7.0,2080.0,2071.0,0.0,222.0,0.0,19.0,241.0,360.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,5.0,1.0,3.0,9.0,1.0,0.0,268.0,59.0,69.0,396.0,268.0,0.0,5.0,13.0,0.0,18.0,1.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,9498.0,176.0,1878.0,11552.0,8582.0,3.0,11635.0,580.0,237.0,12452.0,11624.0,10.0,7284.0,147.0,293.0,7724.0,7212.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,441.0,1.0,31.0,473.0,537.0,0.0,12219.0,0.0,225.0,12444.0,12219.0,0.0,633.0,0.0,31.0,664.0,459.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,subtotal,36,Total,50500.0,6891.0,4997.0,62388.0,49527.0,967.0,52858.0,33095.0,2782.0,88735.0,51950.0,173.0,84504.0,12195.0,7667.0,104366.0,94073.0,1592.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,39,BULGARIA,2.0,5.0,0.0,7.0,5.0,0.0,1.0,140.0,0.0,141.0,1.0,46.0,7.0,0.0,0.0,7.0,3.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,40,CZECH REPUBLIC,2695.0,107.0,17.0,2819.0,2742.0,0.0,750.0,2138.0,43.0,2931.0,750.0,0.0,1516.0,21.0,0.0,1537.0,1517.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,41,HUNGARY,302.0,157.0,8.0,467.0,335.0,52.0,691.0,1353.0,56.0,2100.0,691.0,31.0,24.0,55.0,10.0,89.0,24.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,43,POLAND,1169.0,340.0,125.0,1634.0,1124.0,157.0,1206.0,5833.0,0.0,7039.0,1205.0,624.0,268.0,389.0,81.0,738.0,316.0,1.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,44,ROMANIA,137.0,21.0,5.0,163.0,179.0,0.0,234.0,1117.0,0.0,1351.0,234.0,259.0,45.0,89.0,6.0,140.0,45.0,66.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,45,RUSSIA,1379.0,322.0,40.0,1741.0,1367.0,69.0,545.0,3540.0,2.0,4087.0,541.0,11.0,234.0,1256.0,0.0,1490.0,250.0,326.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,46,TURKEY,10627.0,85.0,855.0,11567.0,10535.0,7.0,807.0,1208.0,0.0,2015.0,809.0,396.0,466.0,47.0,11.0,524.0,763.0,48.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,country_data,47,OTHER E. EUROPE,146.0,4.0,0.0,150.0,186.0,2.0,1354.0,377.0,104.0,1835.0,1364.0,0.0,26.0,0.0,0.0,26.0,27.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,subtotal,48,Total,16457.0,1041.0,1050.0,18548.0,16473.0,287.0,5588.0,15706.0,205.0,21499.0,5595.0,1367.0,2586.0,1857.0,108.0,4551.0,2945.0,441.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Eastern Europe,empty,49,,,,,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Latin America and Caribbean,region_header,50,Latin America and Caribbean,,,,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Latin America and Caribbean,country_data,51,ANGUILLA,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4653.0,0.0,55.0,4708.0,4607.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Latin America and Caribbean,country_data,52,ARGENTINA,357.0,356.0,3.0,716.0,469.0,58.0,3986.0,2081.0,0.0,6067.0,3883.0,137.0,91.0,63.0,0.0,154.0,85.0,0.0
2018Q2,2018,Q2,Table 4.1,4.1,All Banks,Latin America and Caribbean,country_data,53,BRAZIL,10915.0,10114.0,370.0,21399.0,4678.0,60.0,12115.0,16736.0,17.0,28868.0,12089.0,0.0,19741.0,1383.0,766.0,21890.0,19230.0,0.0
