period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,625.0,12.0,637.0,107.0,81.0,188.0,0.0,825.0,420.0,15.0,435.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,7787.0,2144.0,9931.0,5927.0,7256.0,13183.0,350.0,23464.0,7049.0,2096.0,9145.0,1252.0,24.0,1276.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1273.0,74.0,1347.0,779.0,694.0,1473.0,9.0,2829.0,1397.0,60.0,1457.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2659.0,564.0,3223.0,675.0,412.0,1087.0,4.0,4314.0,2674.0,568.0,3242.0,3.0,0.0,3.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,133.0,31.0,164.0,886.0,603.0,1489.0,0.0,1653.0,80.0,22.0,102.0,2.0,0.0,2.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1435.0,199.0,1634.0,1232.0,1795.0,3027.0,3.0,4664.0,456.0,202.0,658.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2075.0,48.0,2123.0,57.0,0.0,57.0,8.0,2188.0,2154.0,25.0,2179.0,8.0,0.0,8.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,4138.0,25.0,4163.0,1031.0,134.0,1165.0,92.0,5420.0,4400.0,14.0,4414.0,854.0,0.0,854.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,419.0,11.0,430.0,56.0,195.0,251.0,0.0,681.0,383.0,12.0,395.0,1.0,0.0,1.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,663.0,108.0,771.0,245.0,1.0,246.0,42.0,1059.0,512.0,130.0,642.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,6598.0,635.0,7233.0,3966.0,7152.0,11118.0,24.0,18375.0,6232.0,658.0,6890.0,684.0,108.0,792.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,subtotal,20,Total,27805.0,3851.0,31656.0,14961.0,18323.0,33284.0,532.0,65472.0,25757.0,3802.0,29559.0,2804.0,132.0,2936.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1467.0,92.0,1559.0,2587.0,2054.0,4641.0,2.0,6202.0,1647.0,97.0,1744.0,1.0,0.0,1.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,209.0,8.0,217.0,36.0,37.0,73.0,0.0,290.0,216.0,7.0,223.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,110.0,2.0,112.0,0.0,0.0,0.0,0.0,112.0,0.0,1.0,1.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,93.0,2.0,95.0,20.0,0.0,20.0,0.0,115.0,112.0,2.0,114.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,27,FINLAND,58.0,2.0,60.0,92.0,1.0,93.0,0.0,153.0,42.0,2.0,44.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,28,GREECE,32.0,3.0,35.0,0.0,0.0,0.0,0.0,35.0,12.0,3.0,15.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,29,IRELAND,2377.0,53.0,2430.0,4.0,0.0,4.0,4.0,2438.0,2412.0,53.0,2465.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,30,ISRAEL,771.0,37.0,808.0,0.0,0.0,0.0,0.0,808.0,345.0,38.0,383.0,0.0,0.0,0.0
2018Q2,2018,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,127.0,16.0,143.0,171.0,133.0,304.0,0.0,447.0,277.0,17.0,294.0,0.0,0.0,0.0
