period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,3614.0,615.0,1586.0,5815.0,3723.0,199.0,4062.0,4566.0,1005.0,9633.0,4399.0,0.0,3584.0,61.0,525.0,4170.0,2485.0,52.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,11583.0,3244.0,4335.0,19162.0,10950.0,304.0,5087.0,11154.0,2153.0,18394.0,3174.0,199.0,15714.0,4308.0,5787.0,25809.0,16010.0,711.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,48604.0,49.0,14711.0,63364.0,37280.0,0.0,22162.0,714.0,2800.0,25676.0,23431.0,83.0,69377.0,51.0,3529.0,72957.0,69326.0,22.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,24513.0,790.0,10941.0,36244.0,17387.0,27.0,52501.0,31296.0,11400.0,95197.0,50287.0,0.0,21658.0,3590.0,6892.0,32140.0,22102.0,75.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,13098.0,974.0,2231.0,16303.0,14456.0,6.0,16998.0,377.0,19423.0,36798.0,19170.0,2.0,5589.0,1452.0,1337.0,8378.0,5216.0,130.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,36365.0,43061.0,4839.0,84265.0,23234.0,39891.0,3147.0,114879.0,3111.0,121137.0,3147.0,6901.0,7534.0,54667.0,7263.0,69464.0,5960.0,7236.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,3074.0,32.0,488.0,3594.0,4086.0,32.0,541.0,3752.0,14.0,4307.0,895.0,0.0,20130.0,980.0,4288.0,25398.0,22279.0,301.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,10822.0,27.0,4893.0,15742.0,9587.0,1.0,8020.0,7723.0,659.0,16402.0,8314.0,0.0,26902.0,46.0,6840.0,33788.0,28159.0,15.0
2015Q4,2015,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,7326.0,15.0,867.0,8208.0,7935.0,0.0,2324.0,589.0,93.0,3006.0,2149.0,0.0,3523.0,3.0,617.0,4143.0,3545.0,3.0
