period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,41501.0,8311.0,49812.0,15803.0,-30086.0,1796.0,4426.0,1600.0,1697.0,0.0,273.0,1601.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,6493.0,28451.0,34944.0,39123.0,11003.0,14570.0,14021.0,1653.0,17490.0,0.0,8627.0,17431.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,157.0,12014.0,12171.0,58631.0,1480.0,18121.0,36665.0,7748.0,71634.0,13.0,42373.0,71583.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,18466.0,38469.0,56935.0,78200.0,23260.0,26067.0,43458.0,9125.0,16677.0,0.0,8838.0,16558.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,173.0,1969.0,2142.0,33229.0,4915.0,2024.0,25700.0,8852.0,8776.0,3.0,2339.0,8776.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,11067.0,89946.0,101013.0,94114.0,132207.0,2288.0,67145.0,28278.0,118449.0,0.0,61078.0,118446.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,17492.0,16012.0,33504.0,74667.0,-24439.0,4527.0,5980.0,698.0,7398.0,25.0,1133.0,7398.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,21895.0,6509.0,28404.0,65068.0,-25834.0,22854.0,17422.0,2634.0,3880.0,1.0,1994.0,3668.0
2015Q4,2015,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,320.0,371.0,691.0,8151.0,-68.0,3504.0,4183.0,1459.0,3472.0,0.0,1213.0,3407.0
