period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,13704.0,275.0,8682.0,5110.0,19089.0,1181.0,4839.0,22748.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,41538.0,6208.0,29729.0,31693.0,79439.0,6080.0,3641.0,76999.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,150471.0,226.0,122847.0,3194.0,153891.0,7195.0,16653.0,163346.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,109613.0,212.0,72377.0,35670.0,145495.0,7754.0,18595.0,156335.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,46375.0,265.0,34052.0,4692.0,51332.0,4918.0,2322.0,48736.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,53436.0,55843.0,89220.0,173767.0,283046.0,6035.0,17446.0,294459.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,41166.0,560.0,24101.0,4569.0,46295.0,8445.0,2472.0,40322.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,75476.0,22.0,30142.0,7881.0,83379.0,14716.0,3187.0,71849.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,16128.0,3.0,11227.0,605.0,16736.0,1635.0,1109.0,16210.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,25252.0,5895.0,23729.0,16689.0,47836.0,3862.0,5639.0,49614.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,81346.0,107548.0,138010.0,244049.0,432943.0,30204.0,32840.0,435577.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,subtotal,18,Total,654505.0,177057.0,584116.0,527919.0,1359481.0,92025.0,108743.0,1376195.0
2015Q4,2015,Q4,Table 2,2,LFI,G-10 and Luxembourg,empty,19,,,,,,,,,
