period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,123.0,0.0,0.0,123.0,100.0,1.0,2123.0,2.0,0.0,2125.0,2123.0,0.0,127.0,0.0,0.0,127.0,143.0,0.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,10908.0,2556.0,3148.0,16612.0,21426.0,780.0,13413.0,1177.0,380.0,14970.0,1060.0,13.0,8442.0,675.0,235.0,9352.0,8626.0,69.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,6690.0,473.0,165.0,7328.0,6295.0,13.0,8417.0,162.0,0.0,8579.0,8414.0,0.0,2262.0,1031.0,2.0,3295.0,2217.0,0.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,5847.0,219.0,221.0,6287.0,2468.0,18.0,2413.0,6.0,1.0,2420.0,1958.0,0.0,468.0,42.0,0.0,510.0,214.0,0.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,43.0,233.0,0.0,276.0,38.0,0.0,13.0,94.0,0.0,107.0,9.0,0.0,23.0,111.0,0.0,134.0,7.0,0.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,6652.0,916.0,2.0,7570.0,4968.0,0.0,1657.0,17.0,0.0,1674.0,1657.0,0.0,6452.0,149.0,12.0,6613.0,6442.0,0.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,372.0,67.0,4.0,443.0,148.0,5.0,1775.0,379.0,0.0,2154.0,1758.0,1.0,1745.0,0.0,17.0,1762.0,1798.0,0.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,880.0,220.0,20.0,1120.0,553.0,31.0,837.0,0.0,0.0,837.0,806.0,0.0,370.0,40.0,10.0,420.0,324.0,0.0
2015Q4,2015,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,1799.0,293.0,0.0,2092.0,1263.0,2.0,220.0,1.0,0.0,221.0,316.0,0.0,330.0,0.0,0.0,330.0,330.0,0.0
