period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,19927.0,5979.0,707.0,5272.0,2021.0,27927.0,6270.0,306.0,17324.0,19172.0,9218.0,11065.0,104.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,57504.0,38980.0,7630.0,31350.0,16748.0,113232.0,39364.0,9640.0,28711.0,24971.0,17214.0,13473.0,314.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,157630.0,11975.0,205.0,11770.0,12508.0,182113.0,106632.0,3769.0,212815.0,217719.0,102695.0,107599.0,550.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,151684.0,142177.0,201.0,141976.0,21879.0,315740.0,38652.0,3606.0,177230.0,183390.0,87580.0,93737.0,1169.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,49940.0,4128.0,688.0,3440.0,17318.0,71386.0,8546.0,736.0,211049.0,218999.0,55361.0,63311.0,121.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,102863.0,292074.0,51715.0,240359.0,8501.0,403438.0,76378.0,4627.0,102274.0,105419.0,44731.0,47877.0,248.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,48656.0,7790.0,2158.0,5632.0,5860.0,62306.0,19251.0,2680.0,33682.0,34757.0,15476.0,16550.0,861.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,53246.0,11584.0,232.0,11352.0,10447.0,75277.0,26565.0,3646.0,112451.0,116962.0,56027.0,60538.0,446.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,18736.0,113.0,23.0,90.0,1746.0,20595.0,5731.0,282.0,30797.0,32161.0,16786.0,18150.0,81.0
2018Q3,2018,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,27611.0,26654.0,5571.0,21083.0,5221.0,59486.0,14170.0,3301.0,63182.0,63776.0,34083.0,34677.0,1063.0
