period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,23515.0,8713.0,495.0,8218.0,1642.0,33870.0,3891.0,519.0,15730.0,17817.0,7570.0,9656.0,231.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,96363.0,59941.0,11245.0,48696.0,17083.0,173387.0,81198.0,14228.0,25834.0,23426.0,14423.0,12002.0,410.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,161624.0,18480.0,859.0,17621.0,13096.0,193200.0,168888.0,3253.0,200346.0,214207.0,87819.0,102573.0,848.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,184281.0,148262.0,577.0,147685.0,21631.0,354174.0,52822.0,4119.0,159169.0,169527.0,72679.0,83037.0,1427.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,51973.0,5666.0,988.0,4678.0,17144.0,74783.0,8613.0,966.0,187402.0,197559.0,46986.0,56976.0,678.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,161725.0,329380.0,42093.0,287287.0,5708.0,496813.0,95583.0,4112.0,100199.0,102579.0,40645.0,43048.0,224.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,65663.0,16243.0,2162.0,14081.0,5405.0,87311.0,22238.0,2602.0,30674.0,33066.0,14074.0,16463.0,1324.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,55851.0,13011.0,914.0,12097.0,8708.0,77570.0,25469.0,4873.0,103792.0,112924.0,47630.0,56761.0,861.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,28970.0,256.0,9.0,247.0,775.0,30001.0,6313.0,313.0,27192.0,29068.0,14028.0,15904.0,96.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,74667.0,27520.0,5420.0,22100.0,5328.0,107515.0,17521.0,3687.0,57941.0,60520.0,27940.0,30534.0,1051.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,149442.0,343848.0,90099.0,253749.0,47112.0,540402.0,123471.0,11823.0,260801.0,326957.0,123778.0,136162.0,2076.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,subtotal,21,Total,1054074.0,971320.0,154861.0,816459.0,143632.0,2169026.0,606007.0,50495.0,1169080.0,1287650.0,497572.0,563116.0,9226.0
2019Q2,2019,Q2,Table 1,1,All Banks,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2019Q2,2019,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2019Q2,2019,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,25629.0,70038.0,2678.0,67360.0,3069.0,98736.0,29767.0,2322.0,41041.0,40396.0,20232.0,19585.0,418.0
2019Q2,2019,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,8795.0,79.0,0.0,79.0,378.0,9252.0,1332.0,73.0,6393.0,7305.0,2915.0,3826.0,36.0
2019Q2,2019,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,2846.0,0.0,0.0,0.0,27.0,2873.0,459.0,66.0,28.0,26.0,27.0,25.0,114.0
2019Q2,2019,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,10579.0,413.0,2.0,411.0,1806.0,12798.0,3862.0,129.0,13873.0,14912.0,7454.0,8494.0,153.0
2019Q2,2019,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,15119.0,152.0,6.0,146.0,768.0,16039.0,2047.0,254.0,12523.0,13177.0,6292.0,6947.0,40.0
