period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1597.0,0.0,1167.0,194.0,1791.0,604.0,532.0,1721.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,33313.0,3324.0,19478.0,15147.0,51784.0,2795.0,8011.0,56987.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,5865.0,1.0,3661.0,1656.0,7522.0,967.0,5485.0,12037.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,12661.0,0.0,7580.0,1149.0,13810.0,2300.0,57611.0,69120.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,206.0,14.0,186.0,1497.0,1717.0,32.0,113.0,1796.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,26675.0,3.0,24922.0,3771.0,30449.0,896.0,16259.0,45808.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,17779.0,78.0,15940.0,6216.0,24073.0,7786.0,1296.0,17584.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,5413.0,855.0,1561.0,342.0,6610.0,1492.0,1531.0,6650.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,2825.0,2.0,1287.0,183.0,3010.0,151.0,924.0,3783.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,2527.0,25.0,2122.0,295.0,2847.0,191.0,43195.0,44983.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,118703.0,11752.0,110284.0,25185.0,155640.0,53692.0,8841.0,110768.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,subtotal,18,Total,227564.0,16054.0,188188.0,55635.0,299253.0,70906.0,143798.0,371237.0
2019Q2,2019,Q2,Table 2,2,All Others,G-10 and Luxembourg,empty,19,,,,,,,,,
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,5523.0,18.0,2353.0,7716.0,13257.0,866.0,614.0,13005.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,879.0,0.0,127.0,91.0,970.0,30.0,8.0,948.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,3.0,0.0,1.0,0.0,3.0,0.0,49.0,52.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,422.0,0.0,211.0,18.0,440.0,18.0,204.0,626.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,821.0,0.0,242.0,89.0,910.0,10.0,340.0,1240.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,48.0,1.0,26.0,0.0,49.0,28.0,33.0,54.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,13171.0,48.0,10847.0,4979.0,18198.0,8562.0,979.0,10612.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,919.0,1.0,443.0,0.0,920.0,83.0,487.0,1324.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,488.0,0.0,120.0,307.0,795.0,179.0,18.0,634.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2039.0,0.0,821.0,31.0,2070.0,132.0,525.0,2460.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,325.0,0.0,180.0,1.0,326.0,145.0,5.0,186.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,9.0,0.0,9.0,0.0,9.0,7.0,6.0,8.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,953.0,29.0,634.0,626.0,1608.0,184.0,725.0,2148.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,251.0,3.0,133.0,0.0,254.0,125.0,70.0,201.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,subtotal,35,Total,25851.0,100.0,16147.0,13858.0,39809.0,10369.0,4063.0,33498.0
2019Q2,2019,Q2,Table 2,2,All Others,Non G-10 Developed Countries,empty,36,,,,,,,,,
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,25.0,0.0,24.0,0.0,25.0,19.0,8.0,14.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,39,CZECH REPUBLIC,45.0,0.0,45.0,0.0,45.0,17.0,12.0,40.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,40,HUNGARY,128.0,0.0,123.0,12.0,140.0,39.0,9.0,110.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,42,POLAND,121.0,0.0,92.0,110.0,231.0,57.0,156.0,330.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,43,ROMANIA,63.0,1.0,63.0,0.0,64.0,50.0,1.0,15.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,44,RUSSIA,215.0,3.0,203.0,39.0,257.0,0.0,32.0,289.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,45,TURKEY,180.0,1.0,96.0,0.0,181.0,1.0,18.0,196.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,country_data,46,OTHER E. EUROPE,109.0,0.0,105.0,0.0,109.0,91.0,37.0,55.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,subtotal,47,Total,886.0,5.0,751.0,161.0,1052.0,274.0,273.0,1049.0
2019Q2,2019,Q2,Table 2,2,All Others,Eastern Europe,empty,48,,,,,,,,,
2019Q2,2019,Q2,Table 2,2,All Others,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
2019Q2,2019,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,50,ANGUILLA,60.0,0.0,59.0,0.0,60.0,27.0,69.0,102.0
2019Q2,2019,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,51,ARGENTINA,1419.0,441.0,1268.0,396.0,2256.0,293.0,199.0,2156.0
2019Q2,2019,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,52,BRAZIL,6297.0,42.0,5141.0,536.0,6875.0,773.0,1713.0,7800.0
2019Q2,2019,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,53,CHILE,824.0,1.0,338.0,48.0,873.0,274.0,67.0,664.0
