period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,4616.0,10.0,4626.0,405.0,172.0,577.0,229.0,5432.0,3389.0,23.0,3412.0,243.0,0.0,243.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,12665.0,542.0,13207.0,18348.0,361.0,18709.0,1520.0,33436.0,11260.0,337.0,11597.0,7730.0,3.0,7733.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,22925.0,467.0,23392.0,5540.0,976.0,6516.0,704.0,30612.0,21479.0,453.0,21932.0,36.0,2.0,38.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,28978.0,100.0,29078.0,1486.0,142.0,1628.0,1962.0,32668.0,23412.0,969.0,24381.0,323.0,85.0,408.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,7657.0,114.0,7771.0,1491.0,724.0,2215.0,366.0,10352.0,6478.0,113.0,6591.0,279.0,35.0,314.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,20507.0,131.0,20638.0,42265.0,19.0,42284.0,312.0,63234.0,18253.0,109.0,18362.0,2926.0,0.0,2926.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,9590.0,144.0,9734.0,277.0,0.0,277.0,1066.0,11077.0,13890.0,6.0,13896.0,167.0,0.0,167.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,19875.0,50.0,19925.0,1576.0,94.0,1670.0,1800.0,23395.0,23042.0,67.0,23109.0,52.0,0.0,52.0
2019Q2,2019,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,7579.0,29.0,7608.0,17.0,0.0,17.0,140.0,7765.0,7171.0,33.0,7204.0,7.0,0.0,7.0
