period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,19649.0,496.0,15827.0,8025.0,28170.0,555.0,2894.0,30507.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,54421.0,8517.0,47354.0,34986.0,97924.0,5990.0,7386.0,99317.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,142527.0,773.0,130080.0,15808.0,159108.0,2963.0,11924.0,168067.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,104855.0,530.0,78899.0,147684.0,253069.0,10064.0,20420.0,263423.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,49925.0,975.0,40154.0,3252.0,54152.0,363.0,2051.0,55843.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,101343.0,43114.0,112132.0,283330.0,427787.0,6171.0,23989.0,445297.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,64309.0,2180.0,42808.0,7781.0,74270.0,12543.0,2587.0,64322.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,51248.0,73.0,33287.0,11572.0,62893.0,8392.0,7711.0,62212.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,26078.0,7.0,21832.0,64.0,26149.0,3130.0,2420.0,25443.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,25512.0,5581.0,26493.0,21795.0,52888.0,3774.0,8090.0,57204.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,73374.0,90065.0,126204.0,231518.0,394957.0,30464.0,18026.0,382522.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,subtotal,18,Total,713241.0,152311.0,675070.0,765815.0,1631367.0,84409.0,107498.0,1654157.0
2019Q2,2019,Q2,Table 2,2,LFI,G-10 and Luxembourg,empty,19,,,,,,,,,
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,19458.0,4150.0,16972.0,63228.0,86836.0,7345.0,3171.0,82662.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,8737.0,0.0,4945.0,0.0,8737.0,1552.0,744.0,7926.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,2939.0,0.0,1965.0,0.0,2939.0,284.0,140.0,2794.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,7624.0,2.0,7260.0,395.0,8021.0,699.0,3046.0,10366.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,13562.0,6.0,10172.0,55.0,13623.0,751.0,1157.0,14031.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,7806.0,2.0,7586.0,249.0,8057.0,222.0,135.0,7967.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,27,IRELAND,73199.0,2843.0,59815.0,4197.0,80239.0,9605.0,2390.0,73023.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,28,ISRAEL,4199.0,147.0,3232.0,1204.0,5550.0,797.0,322.0,5071.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,2910.0,105.0,2368.0,1752.0,4767.0,1053.0,147.0,3859.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,30,NORWAY,11121.0,0.0,10403.0,58.0,11179.0,659.0,1475.0,11997.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,31,PORTUGAL,3659.0,0.0,3065.0,33.0,3692.0,38.0,249.0,3903.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,32,SLOVAKIA,497.0,9.0,334.0,230.0,736.0,13.0,5.0,728.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,33,SPAIN,35293.0,91.0,22875.0,1569.0,36953.0,1515.0,2761.0,38199.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,18547.0,0.0,2945.0,0.0,18547.0,134.0,541.0,18953.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,subtotal,35,Total,209551.0,7355.0,153937.0,72970.0,289876.0,24667.0,16283.0,281479.0
2019Q2,2019,Q2,Table 2,2,LFI,Non G-10 Developed Countries,empty,36,,,,,,,,,
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,38,BULGARIA,75.0,110.0,115.0,117.0,302.0,40.0,0.0,265.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,39,CZECH REPUBLIC,1967.0,386.0,2294.0,2351.0,4704.0,228.0,10.0,4484.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,40,HUNGARY,1455.0,255.0,1663.0,1230.0,2940.0,126.0,23.0,2834.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,42,POLAND,3301.0,1808.0,3807.0,9957.0,15066.0,552.0,100.0,14614.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,43,ROMANIA,488.0,528.0,683.0,1449.0,2465.0,81.0,11.0,2395.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,44,RUSSIA,4792.0,652.0,4199.0,6111.0,11555.0,748.0,684.0,11494.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,45,TURKEY,9647.0,918.0,7484.0,1539.0,12104.0,707.0,734.0,12129.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,2423.0,88.0,2370.0,570.0,3081.0,248.0,99.0,2928.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,subtotal,47,Total,24148.0,4745.0,22615.0,23324.0,52217.0,2730.0,1661.0,51143.0
2019Q2,2019,Q2,Table 2,2,LFI,Eastern Europe,empty,48,,,,,,,,,
2019Q2,2019,Q2,Table 2,2,LFI,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
