,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2019
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3664,138,728,4530,3765,66,6599,8752,680,16031,5728,0,2654,170,37,2861,,2228,84
,CANADA,16684,6095,4359,27138,15246,301,3894,9467,2969,16330,3857,7,25981,12347,6238,44566,,26454,991
,FRANCE,16361,795,6378,23534,16477,148,19560,5457,2958,27975,18978,0,60887,5918,2795,69600,,60929,199
,GERMANY,15945,1033,5203,22181,14972,326,53019,89816,9222,152057,46709,0,17155,5780,4117,27052,,19841,247
,ITALY,8343,178,1216,9737,7550,46,23265,619,14935,38819,23082,0,8095,1886,740,10721,,7910,793
,JAPAN,53540,47244,1737,102521,44130,42156,13450,138321,1903,153674,13311,3,5970,70660,3239,79869,,5246,554
,LUXEMBOURG,1229,226,77,1532,2909,81,861,7484,13,8358,859,0,35591,3207,2979,41777,,39645,1282
,NETHERLANDS,7717,49,4540,12306,5594,0,4699,8624,678,14001,4603,0,15904,252,1068,17224,,15319,70
,SWEDEN,4801,8,151,4960,7489,0,2032,626,23,2681,2032,0,3783,0,158,3941,,3707,0
,SWITZERLAND,4745,208,764,5717,4350,127,2559,23373,59,25991,2559,11,4103,2752,3950,10805,,3817,3233
,UNITED KINGDOM,6724,21509,11256,39489,8717,23009,4956,123369,14898,143223,4665,768,32960,107709,16870,157539,,30891,28309
,Total,139753,77483,36409,253645,131199,66260,134894,415908,48338,599140,126383,789,213083,210681,42191,465955,,215987,35762
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,6733,6031,3082,15846,6417,479,3339,20882,155,24376,3338,0,8536,15237,899,24672,,8699,1457
,AUSTRIA,1073,0,119,1192,1087,0,6227,0,160,6387,6148,0,471,3,5,479,,465,2
,CYPRUS,196,0,10,206,196,0,98,0,0,98,98,0,1262,0,2,1264,,1153,0
,DENMARK,3206,3,705,3914,1708,2,248,460,143,851,248,0,1709,0,818,2527,,1704,0
,FINLAND,3675,13,499,4187,2200,0,2482,4,192,2678,2447,0,2026,0,39,2065,,2051,0
,GREECE,5061,0,690,5751,5069,0,298,26,1184,1508,298,0,21,50,0,71,,8,0
,IRELAND,1498,279,83,1860,1209,196,2386,2165,98,4649,2381,0,58668,1461,2523,62652,,64639,803
,ISRAEL,644,49,97,790,646,10,1234,1034,127,2395,1481,5,331,4,73,408,,324,0
,NEW ZEALAND,415,131,111,657,487,0,304,803,53,1160,303,0,832,132,78,1042,,1054,0
,NORWAY,3062,1,78,3141,2717,0,3919,75,204,4198,3902,0,1606,0,11,1617,,1596,0
,PORTUGAL,427,6,16,449,387,0,746,3,84,833,746,0,77,0,23,100,,80,0
,SLOVAKIA,62,0,0,62,62,0,124,8,5,137,124,0,0,9,0,9,,0,0
,SPAIN,5374,141,1619,7134,5369,21,8418,516,159,9093,8286,0,6581,96,293,6970,,6473,1
,OTHER NON G-10 DEV.,225,0,11,236,225,0,12755,0,408,13163,12755,0,684,0,9,693,,330,0
,Total,31651,6654,7120,45425,27779,708,42578,25976,2972,71526,42555,5,82804,16992,4773,104569,,88576,2263
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,7,8,1,16,10,0,6,149,0,155,6,36,0,22,0,22,,0,22
,CZECH REPUBLIC,527,0,17,544,596,0,314,2730,51,3095,314,0,38,30,0,68,,86,13
,HUNGARY,429,4,18,451,506,5,524,1145,4,1673,521,66,29,1,3,33,,29,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,994,414,46,1454,1003,221,756,5901,0,6657,747,666,748,448,16,1212,,747,3
,ROMANIA,26,3,11,40,75,1,154,1796,0,1950,154,245,143,71,0,214,,142,9
,RUSSIA,737,132,187,1056,729,38,768,2761,35,3564,768,0,167,1986,60,2213,,125,422
,TURKEY,3972,81,772,4825,3972,43,838,1464,0,2302,837,329,568,45,9,622,,632,4
,OTHER E. EUROPE,161,4,10,175,161,2,2312,764,12,3088,2348,0,12,0,4,16,,7,0
,Total,6853,646,1062,8561,7052,310,5672,16710,102,22484,5695,1342,1705,2603,92,4400,,1768,473
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,0,0,35,0,0,35,35,0,344,0,3,347,,431,0
,ARGENTINA,694,26,0,720,817,21,441,2802,16,3259,437,268,50,17,0,67,,48,0
,BRAZIL,12243,6011,238,18492,6319,161,9389,20531,1,29921,9417,130,5094,1488,443,7025,,4519,7
,CHILE,6346,18,216,6580,6243,1,341,628,7,976,338,0,748,2040,316,3104,,822,3
,COLOMBIA,2319,41,25,2385,2294,3,232,1453,9,1694,230,34,266,339,46,651,,384,0
,COSTA RICA,161,105,2,268,161,38,8,646,1,655,8,165,22,8,3,33,,43,8
,DOMINICAN REPUBLIC,533,27,0,560,533,0,180,265,0,445,200,22,77,0,0,77,,115,0
,ECUADOR,78,76,3,157,78,76,1541,170,13,1724,1540,170,37,0,0,37,,45,0
,EL SALVADOR,177,29,0,206,180,29,16,186,0,202,16,186,6,0,0,6,,13,0
,FRENCH GUIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,GUATEMALA,870,8,0,878,867,1,17,345,1,363,17,143,5,0,0,5,,6,0
,HONDURAS,294,8,0,302,294,0,22,134,0,156,22,32,23,0,0,23,,23,0
,MEXICO,1181,4175,457,5813,1288,644,1638,28463,506,30607,1631,1129,2526,8892,538,11956,,3069,271
,MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,PERU,1805,134,20,1959,1744,10,599,991,0,1590,599,559,207,4,21,232,,132,0
,URUGUAY,286,0,0,286,286,0,204,294,81,579,198,132,149,5,0,154,,152,2
,VENEZUELA,0,0,0,0,0,0,25,1,1,27,21,0,8,0,0,8,,9,0
,OTHER LAT. AM. & CAR.,459,140,0,599,485,64,114,589,2,705,117,108,23241,0,608,23849,,30477,0
,Total,27446,10798,961,39205,21589,1048,14802,57498,638,72938,14826,3078,32803,12793,1978,47574,,40288,291
,,,,,,,,,,,,,,,,,,,,
