,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2019
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,18639,9320,96,9224,1705,29664,,4790,401,13876,15356,6516,,7997,206
,CANADA,101896,66987,12335,54652,16447,185330,,86729,14186,23326,23019,12377,,12061,240
,FRANCE,132133,20885,469,20416,13631,166649,,167795,3736,189192,198171,81681,,92393,1148
,GERMANY,160878,99634,936,98698,25831,286343,,41495,3393,150175,156429,65700,,71989,1522
,ITALY,49966,7441,1139,6302,17307,74714,,7766,782,164210,172610,38233,,46636,257
,JAPAN,127054,283406,43821,239585,7410,417870,,66658,5332,98898,106529,38131,,45832,180
,LUXEMBOURG,58735,17626,2753,14873,3917,80278,,25528,2383,27042,27661,13390,,14002,486
,NETHERLANDS,52435,11789,978,10811,8348,72572,,32045,3471,102890,109566,45885,,52547,727
,SWEDEN,19982,847,0,847,459,21288,,6703,289,24596,25618,12792,,13816,59
,SWITZERLAND,62612,29150,6750,22400,5464,97226,,15832,3371,54235,55300,25037,,26159,671
,UNITED KINGDOM,141616,332953,70739,262214,50491,525060,,131506,13784,242696,295212,109600,,117229,1612
,Total,925946,880038,140016,740022,151010,1956994,,586847,51128,1091136,1185471,449342,,500661,7108
,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,
,AUSTRALIA,28146,70836,2498,68338,4713,103695,,29050,2024,35543,34939,18274,,17673,364
,AUSTRIA,10023,86,2,84,327,10436,,2050,84,5475,6483,2431,,3439,7
,CYPRUS,2223,0,0,0,26,2249,,299,34,28,18,27,,16,5
,DENMARK,8116,486,3,483,1937,10539,,3535,122,13488,14450,6802,,7766,243
,FINLAND,11947,116,0,116,798,12861,,2344,253,11027,11899,5433,,6307,86
,GREECE,5840,222,0,222,1890,7952,,29,388,4678,5539,2354,,3215,1
,IRELAND,82221,12795,1090,11705,3182,98198,,18259,6077,7541,7941,4414,,4801,321
,ISRAEL,6360,1337,223,1114,495,8192,,1589,301,2571,2742,1207,,1377,151
,NEW ZEALAND,2408,1623,51,1572,281,4312,,1025,36,1034,1026,633,,622,8
,NORWAY,14049,109,0,109,428,14586,,3452,80,8831,9780,4044,,4992,34
,PORTUGAL,2805,41,0,41,252,3098,,549,139,9090,7753,4851,,3514,46
,SLOVAKIA,325,162,3,159,23,510,,79,46,193,259,92,,159,0
,SPAIN,36764,2086,239,1847,2474,41324,,7176,1718,60312,61828,23840,,25285,706
,OTHER NON G-10 DEV.,14434,0,0,0,433,14867,,896,16,325,320,237,,233,0
,Total,225661,89899,4109,85790,17259,332819,,70332,11318,160136,164977,74639,,79399,1972
,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,
,BULGARIA,56,310,110,200,22,388,,18,66,134,97,126,,88,0
