period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,318.0,11.0,329.0,15.0,0.0,15.0,0.0,344.0,200.0,11.0,211.0,0.0,0.0,0.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,6011.0,1106.0,7117.0,7052.0,7083.0,14135.0,631.0,21883.0,5341.0,1102.0,6443.0,1335.0,19.0,1354.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1638.0,89.0,1727.0,665.0,455.0,1120.0,46.0,2893.0,1695.0,76.0,1771.0,9.0,0.0,9.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2138.0,642.0,2780.0,87.0,121.0,208.0,0.0,2988.0,2078.0,640.0,2718.0,1.0,0.0,1.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,71.0,32.0,103.0,613.0,463.0,1076.0,0.0,1179.0,31.0,25.0,56.0,24.0,0.0,24.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,623.0,175.0,798.0,970.0,1515.0,2485.0,16.0,3299.0,78.0,184.0,262.0,0.0,0.0,0.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2769.0,202.0,2971.0,29.0,0.0,29.0,4.0,3004.0,3057.0,179.0,3236.0,3.0,0.0,3.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3181.0,124.0,3305.0,907.0,1.0,908.0,8.0,4221.0,4373.0,127.0,4500.0,845.0,0.0,845.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,268.0,177.0,445.0,27.0,12.0,39.0,1.0,485.0,228.0,177.0,405.0,1.0,0.0,1.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,660.0,91.0,751.0,194.0,0.0,194.0,10.0,955.0,727.0,93.0,820.0,0.0,0.0,0.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,5219.0,803.0,6022.0,2497.0,5430.0,7927.0,44.0,13993.0,4867.0,771.0,5638.0,459.0,31.0,490.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,subtotal,20,Total,22896.0,3452.0,26348.0,13056.0,15080.0,28136.0,760.0,55244.0,22675.0,3385.0,26060.0,2677.0,50.0,2727.0
2016Q3,2016,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
