period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,115.0,0.0,0.0,115.0,110.0,1.0,173.0,1.0,0.0,174.0,151.0,0.0,222.0,0.0,1.0,223.0,142.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,12069.0,1835.0,1554.0,15458.0,17536.0,832.0,8917.0,994.0,228.0,10139.0,1305.0,11.0,5924.0,580.0,290.0,6794.0,6035.0,10.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,3809.0,26.0,276.0,4111.0,2710.0,10.0,404.0,70.0,0.0,474.0,306.0,0.0,189.0,6.0,1.0,196.0,148.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,4386.0,47.0,128.0,4561.0,2432.0,1.0,2282.0,17.0,1.0,2300.0,2094.0,0.0,477.0,4.0,0.0,481.0,250.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,26.0,99.0,0.0,125.0,21.0,0.0,9.0,42.0,0.0,51.0,9.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,6180.0,545.0,5.0,6730.0,4634.0,0.0,1024.0,1.0,0.0,1025.0,1024.0,0.0,6553.0,141.0,49.0,6743.0,6546.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,414.0,208.0,6.0,628.0,127.0,4.0,34.0,1062.0,0.0,1096.0,2.0,0.0,588.0,0.0,55.0,643.0,3511.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1010.0,76.0,5.0,1091.0,844.0,70.0,685.0,10.0,0.0,695.0,653.0,0.0,577.0,32.0,35.0,644.0,406.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,2639.0,15.0,0.0,2654.0,1492.0,2.0,558.0,1.0,0.0,559.0,656.0,0.0,73.0,0.0,6.0,79.0,73.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,2925.0,116.0,159.0,3200.0,1633.0,0.0,2.0,4.0,0.0,6.0,2.0,0.0,480.0,0.0,10.0,490.0,237.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,7308.0,1841.0,913.0,10062.0,5560.0,1339.0,1333.0,6061.0,0.0,7394.0,125.0,396.0,5404.0,173.0,2336.0,7913.0,5854.0,109.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,subtotal,19,Total,40881.0,4808.0,3046.0,48735.0,37099.0,2259.0,15421.0,8263.0,229.0,23913.0,6327.0,407.0,20491.0,938.0,2783.0,24212.0,23202.0,119.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,All Others,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5091.0,1911.0,187.0,7189.0,5013.0,8.0,101.0,313.0,0.0,414.0,180.0,0.0,130.0,32.0,8.0,170.0,123.0,3.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,15.0,1.0,0.0,16.0,8.0,0.0,95.0,0.0,0.0,95.0,95.0,0.0,120.0,1.0,0.0,121.0,120.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
