period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,3353.0,307.0,3660.0,1861.0,15.0,1876.0,1208.0,6744.0,3450.0,313.0,3763.0,81.0,0.0,81.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,16353.0,1591.0,17944.0,25272.0,10171.0,35443.0,2946.0,56333.0,16610.0,1501.0,18111.0,10099.0,19.0,10118.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,19893.0,882.0,20775.0,3070.0,1180.0,4250.0,2894.0,27919.0,20580.0,869.0,21449.0,179.0,35.0,214.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,23353.0,1000.0,24353.0,768.0,250.0,1018.0,6867.0,32238.0,20889.0,742.0,21631.0,148.0,12.0,160.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,6060.0,140.0,6200.0,2759.0,1201.0,3960.0,1459.0,11619.0,6302.0,124.0,6426.0,341.0,18.0,359.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,12873.0,318.0,13191.0,17616.0,1785.0,19401.0,2050.0,34642.0,11314.0,318.0,11632.0,1888.0,0.0,1888.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,11259.0,483.0,11742.0,1945.0,0.0,1945.0,3649.0,17336.0,14589.0,213.0,14802.0,78.0,0.0,78.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,19272.0,331.0,19603.0,1143.0,368.0,1511.0,2813.0,23927.0,29528.0,322.0,29850.0,848.0,0.0,848.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,3799.0,199.0,3998.0,37.0,12.0,49.0,212.0,4259.0,3762.0,205.0,3967.0,7.0,0.0,7.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,9963.0,737.0,10700.0,3063.0,3689.0,6752.0,1379.0,18831.0,9013.0,712.0,9725.0,2383.0,3277.0,5660.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,17851.0,4293.0,22144.0,61310.0,16354.0,77664.0,10603.0,110411.0,16449.0,3962.0,20411.0,11730.0,431.0,12161.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,subtotal,20,Total,144029.0,10281.0,154310.0,118844.0,35025.0,153869.0,36080.0,344259.0,152486.0,9281.0,161767.0,27782.0,3792.0,31574.0
2016Q3,2016,Q3,Table 4.2,4.2,All Banks,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
