period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,41726.0,9727.0,51453.0,16014.0,-23941.0,1823.0,5059.0,1557.0,519.0,0.0,56.0,461.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,6816.0,34358.0,41174.0,46619.0,29518.0,31821.0,17296.0,3821.0,23248.0,1.0,9605.0,22710.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,179.0,2329.0,2508.0,47933.0,3829.0,15756.0,35741.0,8825.0,82903.0,278.0,32632.0,82550.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,18763.0,45033.0,63796.0,91131.0,32303.0,29176.0,38963.0,8988.0,18160.0,0.0,10507.0,17872.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,199.0,2812.0,3011.0,37580.0,3360.0,2256.0,18935.0,7520.0,14046.0,126.0,2442.0,14046.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,4239.0,78634.0,82873.0,89389.0,190512.0,5521.0,71388.0,29866.0,156087.0,1316.0,86577.0,156078.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,18355.0,15102.0,33457.0,76767.0,-15698.0,3687.0,6269.0,817.0,8076.0,27.0,1668.0,7985.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,24704.0,7504.0,32208.0,57116.0,-26962.0,15500.0,15391.0,2979.0,3212.0,0.0,1845.0,3066.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,393.0,667.0,1060.0,11000.0,193.0,3980.0,5126.0,1604.0,5863.0,0.0,1576.0,5730.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,10956.0,2139.0,13095.0,42218.0,8013.0,2617.0,4934.0,219.0,5587.0,0.0,2078.0,5561.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,877552.0,251294.0,1128846.0,312638.0,216663.0,41149.0,83342.0,10710.0,105628.0,1.0,44594.0,104034.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,subtotal,19,Total,1003882.0,449599.0,1453481.0,828405.0,417790.0,153286.0,302444.0,76906.0,423329.0,1749.0,193580.0,420093.0
2016Q3,2016,Q3,Table 3,3,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6099.0,49674.0,55773.0,69024.0,9295.0,19352.0,21377.0,2336.0,6278.0,17.0,4163.0,6131.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,2.0,142.0,144.0,6178.0,-93.0,3871.0,3634.0,1520.0,1984.0,0.0,1087.0,1984.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1658.0,0.0,0.0,560.0,2.0,232.0,0.0,165.0,200.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,1566.0,1112.0,2678.0,9688.0,-2584.0,212.0,2434.0,173.0,2605.0,0.0,311.0,2601.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,190.0,567.0,757.0,5340.0,-647.0,3559.0,2453.0,825.0,1503.0,0.0,975.0,1503.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,32.0,1419.0,1451.0,4267.0,-1156.0,0.0,1903.0,126.0,6660.0,4.0,1424.0,6240.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,11363.0,5725.0,17088.0,82463.0,17130.0,4203.0,9015.0,571.0,25427.0,1.0,7357.0,25319.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,717.0,915.0,1632.0,3739.0,-29.0,577.0,1404.0,295.0,373.0,0.0,373.0,248.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,32.0,1338.0,1370.0,5994.0,954.0,181.0,613.0,67.0,228.0,8.0,154.0,195.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,129.0,1049.0,1178.0,6536.0,-979.0,2380.0,2416.0,132.0,4995.0,0.0,381.0,4681.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,13.0,187.0,200.0,3143.0,-39.0,113.0,984.0,479.0,866.0,58.0,316.0,866.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,49.0,466.0,515.0,585.0,-183.0,50.0,139.0,27.0,99.0,0.0,41.0,67.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,411.0,2398.0,2809.0,15378.0,3023.0,2509.0,14400.0,3480.0,3631.0,0.0,1900.0,3557.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,1.0,1.0,7254.0,3.0,19.0,472.0,2.0,605.0,0.0,598.0,597.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,subtotal,36,Total,20603.0,64993.0,85596.0,221247.0,24695.0,37026.0,61804.0,10035.0,55486.0,88.0,19245.0,54189.0
2016Q3,2016,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,39,BULGARIA,170.0,292.0,462.0,1156.0,-150.0,87.0,47.0,2.0,26.0,4.0,21.0,0.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,40,CZECH REPUBLIC,891.0,1491.0,2382.0,2484.0,642.0,439.0,556.0,139.0,269.0,0.0,268.0,159.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,41,HUNGARY,829.0,1224.0,2053.0,3169.0,554.0,849.0,1328.0,361.0,284.0,4.0,225.0,197.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,43,POLAND,2115.0,7509.0,9624.0,11202.0,1965.0,4734.0,2055.0,1241.0,243.0,0.0,237.0,243.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,44,ROMANIA,474.0,1425.0,1899.0,1934.0,-55.0,732.0,618.0,104.0,123.0,0.0,123.0,96.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,45,RUSSIA,2293.0,3914.0,6207.0,13099.0,698.0,589.0,3652.0,382.0,817.0,0.0,817.0,815.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,46,TURKEY,945.0,1432.0,2377.0,3753.0,920.0,578.0,2797.0,190.0,1643.0,0.0,1308.0,1573.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,country_data,47,OTHER E. EUROPE,223.0,436.0,659.0,2116.0,-17.0,5.0,672.0,130.0,234.0,0.0,158.0,229.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,subtotal,48,Total,7940.0,17723.0,25663.0,38913.0,4557.0,8013.0,11725.0,2549.0,3639.0,8.0,3157.0,3312.0
2016Q3,2016,Q3,Table 3,3,All Banks,Eastern Europe,empty,49,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 3,3,All Banks,Latin America and Caribbean,region_header,50,Latin America and Caribbean,,,,,,,,,,,,
2016Q3,2016,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,51,ANGUILLA,1.0,0.0,1.0,713.0,0.0,0.0,0.0,0.0,3248.0,2.0,1224.0,3248.0
2016Q3,2016,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,52,ARGENTINA,831.0,2696.0,3527.0,4220.0,1348.0,400.0,1624.0,425.0,1704.0,0.0,1704.0,1647.0
2016Q3,2016,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,53,BRAZIL,505.0,14731.0,15236.0,21785.0,19329.0,4754.0,25746.0,1617.0,12023.0,164.0,11438.0,11400.0
2016Q3,2016,Q3,Table 3,3,All Banks,Latin America and Caribbean,country_data,54,CHILE,5.0,90.0,95.0,1101.0,2377.0,846.0,780.0,144.0,13.0,0.0,8.0,12.0
