period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,3154.0,503.0,1554.0,5211.0,3329.0,265.0,3852.0,4319.0,1034.0,9205.0,4206.0,0.0,3186.0,622.0,461.0,4269.0,1997.0,538.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,10813.0,5481.0,3745.0,20039.0,9951.0,220.0,3329.0,14221.0,1753.0,19303.0,3228.0,199.0,16118.0,4116.0,4637.0,24871.0,16126.0,281.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,43208.0,51.0,13021.0,56280.0,32803.0,0.0,25719.0,1539.0,1976.0,29234.0,26591.0,0.0,75350.0,18.0,3720.0,79088.0,76032.0,9.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,24340.0,639.0,10773.0,35752.0,14721.0,46.0,52081.0,76560.0,9698.0,138339.0,49601.0,0.0,21563.0,3066.0,8365.0,32994.0,22092.0,108.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,15346.0,630.0,1861.0,17837.0,15397.0,112.0,14177.0,440.0,21031.0,35648.0,15707.0,2.0,6163.0,691.0,1243.0,8097.0,5944.0,103.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,39394.0,57496.0,6310.0,103200.0,25820.0,49271.0,10691.0,127958.0,2249.0,140898.0,12762.0,6242.0,6175.0,75558.0,3926.0,85659.0,4249.0,1801.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2181.0,57.0,416.0,2654.0,3358.0,25.0,3335.0,4078.0,4.0,7417.0,3332.0,0.0,19612.0,1830.0,7856.0,29298.0,22226.0,1022.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,8381.0,79.0,5284.0,13744.0,7355.0,3.0,10285.0,4490.0,580.0,15355.0,10167.0,0.0,18278.0,259.0,8390.0,26927.0,19618.0,69.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,9437.0,445.0,669.0,10551.0,8525.0,0.0,2775.0,736.0,54.0,3565.0,2549.0,0.0,4498.0,9.0,557.0,5064.0,4562.0,6.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,10186.0,169.0,3574.0,13929.0,8896.0,46.0,4306.0,16474.0,380.0,21160.0,4216.0,0.0,4625.0,169.0,986.0,5780.0,4411.0,131.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,8889.0,33248.0,23164.0,65301.0,15899.0,30313.0,5478.0,85681.0,11816.0,102975.0,5140.0,8034.0,48592.0,162984.0,50356.0,261932.0,44599.0,61827.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,subtotal,19,Total,175329.0,98798.0,70371.0,344498.0,146054.0,80301.0,136028.0,336496.0,50575.0,523099.0,137499.0,14477.0,224160.0,249322.0,90497.0,563979.0,221856.0,65895.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,8990.0,7417.0,3366.0,19773.0,8473.0,206.0,1168.0,17540.0,310.0,19018.0,1052.0,0.0,9684.0,9337.0,1798.0,20819.0,10229.0,519.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,1983.0,0.0,743.0,2726.0,1931.0,0.0,6421.0,0.0,206.0,6627.0,6606.0,0.0,471.0,0.0,17.0,488.0,325.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,126.0,0.0,3.0,129.0,126.0,0.0,74.0,0.0,0.0,74.0,85.0,0.0,847.0,0.0,118.0,965.0,890.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,3510.0,7.0,572.0,4089.0,3173.0,0.0,366.0,34.0,79.0,479.0,357.0,0.0,2184.0,12.0,1151.0,3347.0,2124.0,3.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,2460.0,2.0,664.0,3126.0,2353.0,0.0,4308.0,11.0,1065.0,5384.0,4186.0,0.0,1013.0,3.0,155.0,1171.0,960.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,27,GREECE,7857.0,0.0,204.0,8061.0,7864.0,0.0,140.0,48.0,1061.0,1249.0,155.0,0.0,36.0,127.0,0.0,163.0,36.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,3100.0,400.0,581.0,4081.0,2914.0,214.0,1459.0,532.0,263.0,2254.0,1755.0,2.0,38305.0,1035.0,7468.0,46808.0,41087.0,2287.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,309.0,45.0,621.0,975.0,308.0,10.0,584.0,1091.0,39.0,1714.0,735.0,39.0,563.0,47.0,179.0,789.0,528.0,6.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,214.0,760.0,527.0,1501.0,410.0,0.0,358.0,392.0,69.0,819.0,358.0,0.0,453.0,85.0,105.0,643.0,506.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,1670.0,0.0,248.0,1918.0,1734.0,0.0,5564.0,75.0,253.0,5892.0,5562.0,0.0,2057.0,8.0,53.0,2118.0,1920.0,4.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,973.0,6.0,58.0,1037.0,1020.0,4.0,580.0,1.0,105.0,686.0,923.0,0.0,289.0,0.0,37.0,326.0,104.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,1.0,1.0,1.0,3.0,1.0,0.0,177.0,85.0,24.0,286.0,177.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,6315.0,99.0,2679.0,9093.0,6139.0,38.0,6701.0,710.0,183.0,7594.0,7327.0,0.0,4760.0,230.0,447.0,5437.0,4642.0,171.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,363.0,2.0,108.0,473.0,463.0,1.0,776.0,0.0,199.0,975.0,771.0,0.0,469.0,0.0,23.0,492.0,153.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,subtotal,36,Total,37871.0,8739.0,10375.0,56985.0,36909.0,473.0,28676.0,20519.0,3856.0,53051.0,30049.0,41.0,61136.0,10889.0,11551.0,83576.0,63504.0,2990.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,39,BULGARIA,0.0,6.0,0.0,6.0,3.0,6.0,9.0,201.0,0.0,210.0,9.0,47.0,0.0,0.0,3.0,3.0,0.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,151.0,126.0,29.0,306.0,250.0,4.0,259.0,1782.0,36.0,2077.0,259.0,0.0,16.0,19.0,3.0,38.0,16.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,41,HUNGARY,164.0,66.0,64.0,294.0,252.0,15.0,1091.0,1408.0,388.0,2887.0,1182.0,49.0,32.0,40.0,7.0,79.0,32.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,42,POLAND,623.0,152.0,119.0,894.0,676.0,52.0,648.0,5003.0,0.0,5651.0,792.0,781.0,988.0,179.0,19.0,1186.0,993.0,6.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,43,ROMANIA,81.0,61.0,2.0,144.0,111.0,7.0,154.0,1362.0,0.0,1516.0,156.0,314.0,25.0,38.0,7.0,70.0,25.0,2.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,44,RUSSIA,1405.0,736.0,184.0,2325.0,1532.0,231.0,788.0,2401.0,249.0,3438.0,791.0,92.0,124.0,917.0,4.0,1045.0,91.0,267.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,45,TURKEY,10966.0,52.0,1168.0,12186.0,10793.0,16.0,492.0,1603.0,1.0,2096.0,639.0,744.0,496.0,101.0,23.0,620.0,600.0,39.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,102.0,4.0,26.0,132.0,191.0,3.0,780.0,420.0,44.0,1244.0,885.0,0.0,62.0,0.0,3.0,65.0,60.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,subtotal,47,Total,13492.0,1203.0,1592.0,16287.0,13808.0,334.0,4221.0,14180.0,718.0,19119.0,4713.0,2027.0,1743.0,1294.0,69.0,3106.0,1817.0,314.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Eastern Europe,empty,48,,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,27.0,3537.0,3559.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,51,ARGENTINA,134.0,112.0,1.0,247.0,162.0,64.0,2307.0,1430.0,0.0,3737.0,2335.0,339.0,41.0,37.0,0.0,78.0,38.0,13.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,52,BRAZIL,11156.0,4247.0,1213.0,16616.0,3892.0,276.0,13163.0,18528.0,102.0,31793.0,15857.0,1047.0,1345.0,1243.0,1037.0,3625.0,1270.0,893.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,53,CHILE,4948.0,1890.0,806.0,7644.0,4816.0,0.0,363.0,463.0,4.0,830.0,317.0,0.0,100.0,0.0,294.0,394.0,120.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,54,COLOMBIA,2655.0,193.0,183.0,3031.0,2661.0,47.0,375.0,1741.0,4.0,2120.0,397.0,311.0,311.0,100.0,136.0,547.0,363.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,55,COSTA RICA,435.0,70.0,0.0,505.0,567.0,42.0,11.0,378.0,0.0,389.0,11.0,149.0,0.0,20.0,0.0,20.0,1.0,19.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,310.0,20.0,1.0,331.0,373.0,9.0,195.0,626.0,0.0,821.0,262.0,202.0,38.0,0.0,0.0,38.0,39.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,57,ECUADOR,77.0,52.0,4.0,133.0,96.0,57.0,753.0,161.0,21.0,935.0,753.0,161.0,0.0,41.0,0.0,41.0,14.0,41.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,58,EL SALVADOR,162.0,2.0,0.0,164.0,211.0,2.0,10.0,255.0,0.0,265.0,10.0,255.0,0.0,1.0,0.0,1.0,36.0,1.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,59,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,60,GUATEMALA,617.0,54.0,0.0,671.0,718.0,19.0,6.0,264.0,0.0,270.0,6.0,30.0,6.0,1.0,0.0,7.0,0.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,61,HONDURAS,100.0,9.0,1.0,110.0,151.0,6.0,24.0,108.0,0.0,132.0,24.0,27.0,50.0,0.0,0.0,50.0,51.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,62,MEXICO,1792.0,9884.0,360.0,12036.0,1378.0,489.0,2280.0,20627.0,313.0,23220.0,3176.0,2119.0,1674.0,6967.0,317.0,8958.0,1805.0,290.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,63,PERU,1373.0,75.0,48.0,1496.0,1447.0,68.0,237.0,1114.0,24.0,1375.0,247.0,834.0,120.0,0.0,34.0,154.0,65.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,64,URUGUAY,222.0,20.0,4.0,246.0,222.0,1.0,103.0,115.0,69.0,287.0,103.0,26.0,6.0,8.0,2.0,16.0,7.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,65,VENEZUELA,1.0,1.0,0.0,2.0,1.0,1.0,168.0,24.0,1.0,193.0,2284.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,66,OTHER LAT. AM. & CAR.,202.0,119.0,0.0,321.0,288.0,73.0,28.0,757.0,84.0,869.0,43.0,230.0,8803.0,6.0,571.0,9380.0,12659.0,7.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,subtotal,67,Total,24184.0,16748.0,2621.0,43553.0,16983.0,1154.0,20023.0,46591.0,622.0,67236.0,25825.0,5730.0,16004.0,8424.0,2418.0,26846.0,20029.0,1264.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Latin America and Caribbean,empty,68,,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,region_header,69,Asia and Pacific,,,,,,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,country_data,70,CHINA-MAINLAND,18387.0,5805.0,2335.0,26527.0,16669.0,1049.0,2953.0,12152.0,3562.0,18667.0,2674.0,2365.0,6594.0,2935.0,358.0,9887.0,5839.0,862.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,country_data,71,INDIA,12811.0,2648.0,168.0,15627.0,8782.0,346.0,4564.0,14948.0,1.0,19513.0,4516.0,3.0,4230.0,2607.0,703.0,7540.0,3977.0,862.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,country_data,72,INDONESIA,1217.0,458.0,31.0,1706.0,1365.0,691.0,2416.0,2943.0,4.0,5363.0,2499.0,1082.0,288.0,589.0,18.0,895.0,334.0,79.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,country_data,73,"KOREA, SOUTH",5387.0,1948.0,254.0,7589.0,4806.0,935.0,8909.0,17566.0,887.0,27362.0,8431.0,1384.0,2989.0,1636.0,904.0,5529.0,2908.0,289.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,country_data,74,KUWAIT,405.0,13.0,195.0,613.0,426.0,13.0,5362.0,178.0,9.0,5549.0,5362.0,0.0,175.0,34.0,7.0,216.0,172.0,33.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,country_data,75,MALAYSIA,1503.0,896.0,252.0,2651.0,1193.0,239.0,2935.0,3898.0,4.0,6837.0,3180.0,513.0,547.0,325.0,15.0,887.0,625.0,247.0
2016Q3,2016,Q3,Table 4.1,4.1,LFI,Asia and Pacific,country_data,76,PAKISTAN,66.0,5.0,7.0,78.0,65.0,3.0,74.0,614.0,5.0,693.0,78.0,7.0,33.0,6.0,12.0,51.0,33.0,0.0
