period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,14362.0,7321.0,2253.0,5068.0,4258.0,25941.0,6774.0,255.0,24775.0,24735.0,11989.0,11929.0,84.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,75114.0,62670.0,10146.0,52524.0,15154.0,152938.0,80949.0,11411.0,47184.0,46908.0,22750.0,22466.0,297.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,169454.0,5960.0,339.0,5621.0,21888.0,197302.0,76109.0,4353.0,328689.0,325070.0,162270.0,158904.0,507.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,129482.0,81351.0,343.0,81008.0,35831.0,246664.0,36298.0,3932.0,294456.0,299955.0,145858.0,151326.0,789.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,41925.0,5864.0,530.0,5334.0,25594.0,73383.0,6881.0,1045.0,287181.0,295205.0,83901.0,91877.0,207.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,83208.0,281100.0,57031.0,224069.0,14589.0,378897.0,80042.0,4187.0,157612.0,158441.0,76319.0,76691.0,140.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,37906.0,9180.0,1135.0,8045.0,11986.0,59072.0,11260.0,2697.0,33259.0,34864.0,14912.0,16485.0,521.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,58819.0,6457.0,988.0,5469.0,17108.0,82384.0,21514.0,3342.0,162877.0,167889.0,76777.0,81630.0,981.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,23978.0,1255.0,14.0,1241.0,1498.0,26731.0,4980.0,358.0,54439.0,54482.0,28575.0,28660.0,182.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,33224.0,23684.0,6376.0,17308.0,6488.0,63396.0,13602.0,4416.0,100266.0,99024.0,54498.0,53333.0,2177.0
2016Q3,2016,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,99148.0,367652.0,118978.0,248674.0,99188.0,565988.0,149118.0,11329.0,440606.0,451589.0,229391.0,240689.0,1566.0
