period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,5546.0,1628.0,7174.0,729.0,269.0,998.0,1052.0,9224.0,2531.0,451.0,2982.0,22.0,7.0,29.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,9762.0,725.0,10487.0,13075.0,4234.0,17309.0,1672.0,29468.0,10415.0,672.0,11087.0,4885.0,13.0,4898.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,24941.0,1090.0,26031.0,2409.0,623.0,3032.0,2275.0,31338.0,26202.0,1261.0,27463.0,171.0,5.0,176.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,22121.0,124.0,22245.0,1065.0,83.0,1148.0,6526.0,29919.0,21319.0,153.0,21472.0,211.0,8.0,219.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,8417.0,198.0,8615.0,1188.0,717.0,1905.0,1556.0,12076.0,8185.0,347.0,8532.0,111.0,46.0,157.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,24974.0,184.0,25158.0,8965.0,2190.0,11155.0,822.0,37135.0,24261.0,161.0,24422.0,1900.0,2.0,1902.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,12272.0,388.0,12660.0,492.0,0.0,492.0,1408.0,14560.0,14179.0,98.0,14277.0,218.0,0.0,218.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,20033.0,62.0,20095.0,94.0,1.0,95.0,2599.0,22789.0,32147.0,96.0,32243.0,23.0,0.0,23.0
2015Q3,2015,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,2849.0,40.0,2889.0,4.0,0.0,4.0,121.0,3014.0,3150.0,98.0,3248.0,0.0,0.0,0.0
