period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,27714.0,9399.0,37113.0,16131.0,-7874.0,2917.0,7270.0,915.0,1642.0,0.0,396.0,1642.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,8120.0,28593.0,36713.0,41342.0,29454.0,21538.0,19149.0,2422.0,34281.0,379.0,11084.0,33542.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,522.0,5209.0,5731.0,54174.0,12704.0,9561.0,37941.0,6354.0,84119.0,3.0,42816.0,84111.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,22266.0,62311.0,84577.0,123380.0,68803.0,19123.0,36912.0,5195.0,62350.0,0.0,16197.0,62201.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,116.0,4124.0,4240.0,40793.0,2090.0,3290.0,27574.0,8707.0,7174.0,9.0,1463.0,7171.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,3677.0,70259.0,73936.0,85732.0,213303.0,12190.0,96710.0,21612.0,169210.0,54.0,89373.0,169204.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,26162.0,13139.0,39301.0,83308.0,-21201.0,2423.0,10538.0,856.0,12904.0,4.0,777.0,12803.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,27304.0,8354.0,35658.0,65589.0,-26220.0,9258.0,21416.0,1414.0,4732.0,0.0,580.0,4641.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,973.0,1109.0,2082.0,15072.0,-957.0,4139.0,7009.0,283.0,7451.0,0.0,2418.0,7318.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,8528.0,1856.0,10384.0,40268.0,22355.0,2323.0,8546.0,259.0,6080.0,0.0,196.0,6052.0
2018Q2,2018,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1129436.0,242994.0,1372430.0,287784.0,219272.0,26642.0,66728.0,12710.0,141953.0,112.0,60895.0,139683.0
