period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,339.0,10.0,349.0,43.0,87.0,130.0,0.0,479.0,410.0,21.0,431.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,9903.0,3259.0,13162.0,6376.0,5955.0,12331.0,158.0,25651.0,9264.0,3182.0,12446.0,3732.0,27330.0,31062.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1496.0,92.0,1588.0,584.0,676.0,1260.0,2.0,2850.0,1221.0,87.0,1308.0,268.0,2184.0,2452.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2248.0,656.0,2904.0,809.0,1076.0,1885.0,1.0,4790.0,1913.0,653.0,2566.0,4.0,5861.0,5865.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,136.0,42.0,178.0,852.0,1120.0,1972.0,0.0,2150.0,72.0,48.0,120.0,0.0,5715.0,5715.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1162.0,160.0,1322.0,2350.0,3229.0,5579.0,0.0,6901.0,757.0,156.0,913.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2648.0,72.0,2720.0,57.0,0.0,57.0,33.0,2810.0,3422.0,69.0,3491.0,11.0,0.0,11.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3029.0,10.0,3039.0,165.0,207.0,372.0,37.0,3448.0,3069.0,11.0,3080.0,1316.0,1027.0,2343.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,267.0,417.0,684.0,24.0,75.0,99.0,0.0,783.0,431.0,411.0,842.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,1816.0,82.0,1898.0,0.0,0.0,0.0,6.0,1904.0,1529.0,140.0,1669.0,0.0,0.0,0.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,9611.0,1168.0,10779.0,3576.0,11046.0,14622.0,95.0,25496.0,9272.0,1189.0,10461.0,8613.0,40159.0,48772.0
2024Q3,2024,Q3,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1710.0,114.0,1824.0,4991.0,2300.0,7291.0,16.0,9131.0,1459.0,114.0,1573.0,32.0,0.0,32.0
