,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2015
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,KENYA,536,162,611,779,1477,39,9,1446
,MOROCCO,322,0,237,421,743,69,2,678
,NIGERIA,1774,234,1455,1570,3578,156,61,3483
,SOUTH AFRICA,5154,1285,4390,6117,12556,981,1312,12883
,SOUTH SUDAN,4,0,4,0,4,0,0,4
,OTHER AFRICA,3344,421,2192,1081,4846,1308,74,3605
,Total,12608,2518,10107,12558,27684,3574,1597,25694
,,,,,,,,,
,Banking Centers,,,,,,,,
,BAHAMAS,11760,506,11214,102,12368,5931,835,7272
,BAHRAIN,877,72,731,381,1330,555,10,786
,BERMUDA,14889,113,9349,0,15002,3754,3109,14355
,CAYMAN ISLANDS,325606,1052,228746,0,326658,38112,3562,292108
,HONG KONG,23181,14764,32366,25161,63106,15603,8047,55553
,LEBANON,1133,197,841,29,1359,280,14,1093
,MAURITIUS,1667,211,866,0,1878,1160,46,761
,PANAMA,3488,1387,2460,0,4875,1949,256,3182
,SINGAPORE,29929,12413,38864,22854,65196,7316,5133,63014
,OTHER BANKING CENTERS,15443,1746,9700,953,18142,3907,1621,15857
,Total,427973,32461,335137,49480,509914,78567,22633,453981
,,,,,,,,,
,International & Regional Organizations,,,,,,,,
,AFRICAN,276,0,135,0,276,0,6,282
,ASIAN,717,0,337,0,717,0,336,1053
,EUROPEAN,12110,0,4954,0,12110,0,932,13042
,INTERNATIONAL,3421,0,2123,0,3421,0,662,4082
,LATIN AMERICAN,842,0,338,0,842,0,13,855
,MIDDLE EASTERN,18,0,18,0,18,0,0,18
,Total,17384,0,7905,0,17384,0,1949,19332
,,,,,,,,,
,UNITED STATES,179326,12955,119989,6804111,6996392,263628,316221,7048986
,,,,,,,,,
,Grand Total,1857199,291270,1533487,7738928,9887397,531225,531245,9887405
