,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2015
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,20348,2114,936,1178,4737,27199,,2588,910,33679,32779,12634,,11714,137
,CANADA,44590,36742,5862,30880,13231,94563,,46944,10925,56645,55375,25106,,23885,286
,FRANCE,165285,3473,330,3143,30092,198850,,50076,5920,428236,421159,172009,,164249,394
,GERMANY,112072,40174,495,39679,49740,201986,,34455,5148,378992,380848,153139,,154350,545
,ITALY,46225,4655,182,4473,24416,75296,,8007,1668,359364,367230,91282,,99141,369
,JAPAN,77947,235227,53111,182116,30121,343295,,78563,6378,158546,155647,74002,,71101,212
,LUXEMBOURG,39295,6357,1033,5324,5962,51614,,9585,2268,36382,36712,13426,,13731,528
,NETHERLANDS,65632,6854,139,6715,16043,88529,,26441,3857,207744,207268,79348,,78619,1051
,SWEDEN,17876,372,2,370,1443,19691,,6713,312,76209,75813,32861,,32357,97
,SWITZERLAND,29105,23500,5924,17576,7330,59935,,16873,5936,136042,134091,60086,,57820,1934
,UNITED KINGDOM,84394,344534,120508,224026,157484,586412,,119094,14983,582301,596228,241450,,254556,1459
,Total,702769,704002,188522,515480,340599,1747370,,399339,58305,2454140,2463150,955343,,961523,7012
,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,
,AUSTRALIA,27409,45944,2084,43860,6337,79690,,16819,2040,100026,99686,36775,,36409,604
,AUSTRIA,11822,0,0,0,1370,13192,,1458,197,29820,30433,11086,,11676,26
,CYPRUS,1690,0,0,0,487,2177,,17,44,1137,1165,533,,560,5
,DENMARK,9857,96,12,84,3396,13349,,2664,134,20117,19979,7935,,8229,12
,FINLAND,9940,17,1,16,2168,12125,,1335,255,42978,42162,17417,,16540,7
,GREECE,1039,158,0,158,864,2061,,160,377,8909,8899,4346,,4313,5
,IRELAND,60649,4053,1866,2187,3805,68507,,5908,2444,32414,31376,14964,,13923,7
,ISRAEL,4137,1218,256,962,923,6278,,655,219,7984,8012,3341,,3366,21
,NEW ZEALAND,1466,1568,5,1563,1395,4429,,394,96,5681,5765,2424,,2512,10
,NORWAY,9628,76,1,75,775,10479,,3385,712,27301,27251,11597,,11512,72
,PORTUGAL,4489,112,22,90,146,4747,,579,42,55570,54108,20234,,18727,9
,SLOVAKIA,241,233,20,213,98,572,,61,82,3861,3832,1189,,1162,8
,SPAIN,34167,1638,173,1465,4612,40417,,6159,1278,168324,166431,60434,,58450,351
,OTHER NON G-10 DEV.,1103,2,0,2,173,1278,,182,16,2218,2050,1010,,842,10
,Total,177637,55115,4440,50675,26549,259301,,39776,7936,506340,501149,193285,,188221,1147
,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,
,BULGARIA,91,325,150,175,4,420,,9,48,5421,5406,2238,,2223,0
,CZECH REPUBLIC,846,3599,136,3463,317,4762,,561,339,3906,4015,1437,,1547,19
,HUNGARY,1883,2423,132,2291,464,4770,,898,216,18544,18445,4349,,4246,129
,POLAND,6217,11609,1031,10578,248,18074,,3823,366,13278,13180,4296,,4190,99
,ROMANIA,343,1931,421,1510,16,2290,,55,148,5159,5183,2099,,2123,32
,RUSSIA,10199,4412,908,3504,735,15346,,1674,405,89713,88631,23613,,22532,218
,TURKEY,17650,3466,890,2576,1100,22216,,542,223,62581,60959,16207,,14514,4718
,OTHER E. EUROPE,2260,432,9,423,201,2893,,109,194,29172,29273,9224,,9310,181
,Total,39489,28197,3677,24520,3085,70771,,7671,1939,227774,225092,63463,,60685,5396
,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,
,ANGUILLA,3521,0,0,0,71,3592,,275,0,0,0,0,,0,0
,ARGENTINA,1374,4087,544,3543,7,5468,,1624,73,67,30,67,,30,339
,BRAZIL,50184,30502,3585,26917,7289,87975,,5031,1865,48333,47805,18553,,17986,9571
,CHILE,7301,2667,602,2065,1202,11170,,503,135,5437,5821,2519,,2903,2772
