period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,1204.0,1434.0,1.0,2639.0,1204.0,587.0,199.0,7952.0,3.0,8154.0,65.0,0.0,154.0,29.0,0.0,183.0,166.0,31.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,32452.0,5439.0,587.0,38478.0,29669.0,814.0,1818.0,1424.0,8.0,3250.0,1814.0,812.0,13890.0,1164.0,154.0,15208.0,13964.0,93.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,15879.0,25.0,962.0,16866.0,7254.0,1.0,2957.0,99.0,4.0,3060.0,2432.0,0.0,1459.0,4.0,453.0,1916.0,1310.0,0.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,38669.0,34.0,557.0,39260.0,6876.0,8.0,7838.0,17104.0,17.0,24959.0,5760.0,0.0,1112.0,217.0,2.0,1331.0,685.0,201.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,165.0,55.0,0.0,220.0,101.0,0.0,219.0,171.0,2.0,392.0,219.0,0.0,547.0,1.0,0.0,548.0,546.0,0.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,14173.0,3680.0,266.0,18119.0,8726.0,2503.0,6055.0,8517.0,73.0,14645.0,6055.0,0.0,5993.0,243.0,76.0,6312.0,5896.0,30.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,900.0,151.0,0.0,1051.0,1165.0,108.0,72.0,6734.0,0.0,6806.0,65.0,0.0,3635.0,101.0,271.0,4007.0,2837.0,71.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,863.0,62.0,8.0,933.0,844.0,15.0,1075.0,33.0,0.0,1108.0,800.0,1.0,500.0,144.0,16.0,660.0,452.0,19.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,1277.0,0.0,0.0,1277.0,420.0,0.0,1107.0,1.0,0.0,1108.0,1236.0,0.0,108.0,5.0,0.0,113.0,111.0,5.0
2023Q4,2023,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,20823.0,65.0,324.0,21212.0,1543.0,5.0,435.0,22.0,0.0,457.0,317.0,0.0,2222.0,210.0,3.0,2435.0,442.0,0.0
