period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,26666.0,9.0,23327.0,167.0,26842.0,1128.0,731.0,26450.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,89368.0,12864.0,81707.0,52597.0,154829.0,9048.0,13240.0,159052.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,188665.0,934.0,163140.0,30118.0,219717.0,3680.0,7675.0,223687.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,75473.0,1949.0,55082.0,213864.0,291286.0,8172.0,14985.0,298064.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,66452.0,374.0,57201.0,5985.0,72811.0,643.0,1808.0,73976.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,97864.0,29919.0,98335.0,327971.0,455754.0,1368.0,13875.0,468262.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,93643.0,2429.0,62149.0,3606.0,99678.0,22471.0,4536.0,81738.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,49486.0,234.0,36922.0,10824.0,60544.0,7809.0,7855.0,60593.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,18090.0,0.0,15301.0,185.0,18275.0,2798.0,927.0,16404.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,33199.0,6288.0,34021.0,19914.0,59401.0,3317.0,5039.0,61130.0
2023Q4,2023,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,72013.0,72656.0,102384.0,224149.0,368818.0,20976.0,25286.0,373128.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,25220.0,4092.0,21814.0,68139.0,97451.0,5242.0,4382.0,96594.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,10906.0,0.0,8411.0,4.0,10910.0,822.0,556.0,10640.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,1677.0,0.0,1054.0,0.0,1677.0,229.0,464.0,1911.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,10563.0,3.0,9819.0,422.0,10988.0,270.0,1136.0,11849.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,11499.0,0.0,10244.0,18.0,11517.0,128.0,2726.0,14114.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,5546.0,1.0,5148.0,151.0,5698.0,110.0,13.0,5602.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,27,IRELAND,85519.0,2944.0,57415.0,27094.0,115557.0,6059.0,4262.0,113761.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,28,ISRAEL,18825.0,120.0,17265.0,3682.0,22627.0,448.0,539.0,22714.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,3413.0,0.0,2873.0,2019.0,5432.0,224.0,146.0,5351.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,30,NORWAY,20997.0,0.0,19710.0,57.0,21054.0,239.0,722.0,21538.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,31,PORTUGAL,5774.0,0.0,5300.0,16.0,5790.0,81.0,92.0,5802.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,32,SLOVAKIA,1912.0,0.0,1830.0,205.0,2117.0,54.0,10.0,2072.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,33,SPAIN,39151.0,90.0,28876.0,969.0,40210.0,660.0,1823.0,41375.0
2023Q4,2023,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,22526.0,0.0,21461.0,3.0,22529.0,701.0,323.0,22154.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,38,BULGARIA,199.0,42.0,147.0,295.0,536.0,42.0,0.0,495.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,39,CZECH REPUBLIC,5116.0,497.0,4971.0,3275.0,8888.0,263.0,235.0,8861.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,40,HUNGARY,3143.0,217.0,3159.0,1540.0,4900.0,171.0,25.0,4754.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,41,KOSOVO,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,42,POLAND,3667.0,1576.0,3969.0,8253.0,13496.0,907.0,516.0,13106.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,43,ROMANIA,968.0,514.0,1167.0,2210.0,3692.0,217.0,9.0,3483.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,44,RUSSIA,1937.0,122.0,1955.0,7700.0,9759.0,33.0,4.0,9730.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,45,TURKEY,12616.0,511.0,11075.0,1893.0,15020.0,2309.0,2194.0,14904.0
2023Q4,2023,Q4,Table 2,2,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,5622.0,32.0,4923.0,1474.0,7128.0,574.0,213.0,6770.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,18.0,0.0,16.0,0.0,18.0,0.0,0.0,17.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,51,ARGENTINA,1488.0,1132.0,2409.0,3796.0,6416.0,775.0,35.0,5674.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,52,BRAZIL,50173.0,3576.0,44620.0,49144.0,102893.0,3632.0,9319.0,108575.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,53,CHILE,7456.0,536.0,6574.0,3727.0,11719.0,471.0,355.0,11606.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,54,COLOMBIA,4642.0,0.0,2838.0,4250.0,8892.0,1114.0,371.0,8154.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,55,COSTA RICA,383.0,199.0,532.0,1010.0,1592.0,96.0,5.0,1500.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,1644.0,30.0,1569.0,399.0,2073.0,261.0,188.0,2001.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,57,ECUADOR,704.0,642.0,1178.0,45.0,1391.0,443.0,10.0,956.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,58,EL SALVADOR,361.0,178.0,488.0,0.0,539.0,117.0,32.0,455.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,59,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,60,GUATEMALA,1034.0,35.0,999.0,361.0,1430.0,235.0,187.0,1380.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,61,HONDURAS,422.0,36.0,443.0,335.0,793.0,49.0,3.0,746.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,62,MEXICO,26540.0,8476.0,29899.0,80794.0,115810.0,8380.0,3238.0,111302.0
2023Q4,2023,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,63,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
