period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1598.0,12.0,0.0,12.0,8.0,1618.0,116.0,32.0,14.0,24.0,14.0,14.0,0.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,44081.0,16269.0,2359.0,13910.0,3056.0,63406.0,42649.0,3750.0,176.0,389.0,78.0,146.0,90.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,10402.0,1237.0,29.0,1208.0,222.0,11861.0,715.0,277.0,1110.0,1131.0,569.0,564.0,119.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,62302.0,304.0,74.0,230.0,387.0,62993.0,856.0,432.0,2429.0,1086.0,2240.0,882.0,295.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,221.0,1210.0,31.0,1179.0,4.0,1435.0,610.0,134.0,2307.0,2297.0,818.0,734.0,30.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,20572.0,5444.0,2251.0,3193.0,270.0,26286.0,671.0,223.0,358.0,1493.0,222.0,1356.0,96.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,4041.0,2770.0,4.0,2766.0,52.0,6863.0,1176.0,149.0,140.0,157.0,64.0,80.0,0.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,6537.0,1006.0,911.0,95.0,162.0,7705.0,1568.0,571.0,139.0,150.0,78.0,67.0,90.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,4377.0,53.0,1.0,52.0,30.0,4460.0,193.0,58.0,17.0,45.0,17.0,17.0,3.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,49730.0,427.0,0.0,427.0,388.0,50545.0,740.0,261.0,21.0,117.0,16.0,28.0,127.0
2017Q1,2017,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,100656.0,26644.0,6596.0,20048.0,2301.0,129601.0,25971.0,5729.0,254.0,86932.0,137.0,167.0,360.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,8193.0,4974.0,64.0,4910.0,621.0,13788.0,5945.0,379.0,539.0,537.0,363.0,357.0,35.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,364.0,54.0,0.0,54.0,0.0,418.0,131.0,0.0,9.0,29.0,9.0,29.0,0.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,63.0,0.0,0.0,0.0,0.0,63.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,27,DENMARK,702.0,18.0,0.0,18.0,1.0,721.0,40.0,0.0,24.0,37.0,21.0,21.0,4.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,28,FINLAND,826.0,84.0,0.0,84.0,6.0,916.0,7.0,3.0,46.0,48.0,30.0,29.0,7.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,29,GREECE,103.0,0.0,0.0,0.0,0.0,103.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,30,IRELAND,5017.0,5548.0,101.0,5447.0,132.0,10697.0,1574.0,82.0,29.0,172.0,25.0,82.0,15.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,31,ISRAEL,1948.0,41.0,0.0,41.0,1.0,1990.0,611.0,232.0,57.0,91.0,8.0,9.0,79.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,330.0,245.0,0.0,245.0,4.0,579.0,420.0,9.0,24.0,24.0,24.0,24.0,1.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,33,NORWAY,2078.0,23.0,0.0,23.0,0.0,2101.0,78.0,31.0,99.0,100.0,93.0,94.0,9.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,34,PORTUGAL,281.0,0.0,0.0,0.0,1.0,282.0,6.0,15.0,214.0,243.0,79.0,108.0,12.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,35,SLOVAKIA,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0
2017Q1,2017,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,36,SPAIN,1106.0,606.0,0.0,606.0,68.0,1780.0,237.0,191.0,1038.0,1052.0,612.0,615.0,14.0
