period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3510.0,927.0,1168.0,5605.0,3751.0,758.0,4199.0,3123.0,845.0,8167.0,4625.0,3.0,2363.0,192.0,148.0,2703.0,2005.0,87.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,28622.0,6748.0,6719.0,42089.0,29556.0,1050.0,11305.0,14352.0,2017.0,27674.0,5175.0,216.0,26761.0,3661.0,5409.0,35831.0,27294.0,1027.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,36969.0,1563.0,9028.0,47560.0,25791.0,9.0,25627.0,5762.0,2213.0,33602.0,25486.0,0.0,90307.0,45.0,2893.0,93245.0,90405.0,5.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,76146.0,387.0,7414.0,83947.0,16143.0,75.0,58609.0,84147.0,9039.0,151795.0,55196.0,6.0,29080.0,1747.0,4755.0,35582.0,29256.0,43.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,10885.0,623.0,1568.0,13076.0,11219.0,94.0,12237.0,261.0,17163.0,29661.0,13133.0,0.0,5208.0,453.0,1287.0,6948.0,5082.0,10.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,56870.0,68071.0,9178.0,134119.0,45508.0,55233.0,11422.0,124630.0,3955.0,140007.0,11409.0,5644.0,17408.0,86882.0,8526.0,112816.0,15714.0,2090.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2661.0,4972.0,237.0,7870.0,3800.0,13.0,3180.0,5152.0,1.0,8333.0,3129.0,0.0,21784.0,1410.0,5014.0,28208.0,26973.0,1015.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,7212.0,317.0,6352.0,13881.0,5767.0,79.0,8731.0,6095.0,539.0,15365.0,8513.0,0.0,17919.0,192.0,3473.0,21584.0,17839.0,7.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,9466.0,24.0,492.0,9982.0,7921.0,1.0,3048.0,886.0,42.0,3976.0,2982.0,0.0,4533.0,6.0,315.0,4854.0,4604.0,6.0
2017Q1,2017,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,54902.0,2120.0,2075.0,59097.0,7739.0,81.0,2704.0,13837.0,74.0,16615.0,2664.0,0.0,5227.0,189.0,1513.0,6929.0,4922.0,158.0
