period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,290.0,0.0,3.0,293.0,287.0,1.0,503.0,0.0,0.0,503.0,378.0,0.0,36.0,0.0,5.0,41.0,212.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,16561.0,1948.0,1942.0,20451.0,18928.0,729.0,8250.0,455.0,201.0,8906.0,2222.0,13.0,10632.0,467.0,423.0,11522.0,10779.0,19.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,6874.0,22.0,201.0,7097.0,4466.0,9.0,1011.0,102.0,0.0,1113.0,456.0,0.0,624.0,8.0,0.0,632.0,547.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,57246.0,139.0,379.0,57764.0,2562.0,63.0,1345.0,9.0,0.0,1354.0,1128.0,0.0,682.0,2.0,1.0,685.0,493.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,50.0,37.0,1.0,88.0,42.0,13.0,9.0,34.0,0.0,43.0,9.0,0.0,31.0,0.0,3.0,34.0,11.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,5932.0,2808.0,165.0,8905.0,3579.0,1.0,3455.0,5.0,10.0,3470.0,3455.0,0.0,10246.0,127.0,47.0,10420.0,10243.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,150.0,65.0,14.0,229.0,209.0,6.0,3.0,2691.0,0.0,2694.0,5.0,0.0,956.0,0.0,35.0,991.0,4472.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1141.0,70.0,16.0,1227.0,743.0,71.0,701.0,22.0,0.0,723.0,658.0,0.0,435.0,30.0,115.0,580.0,309.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,3014.0,2.0,0.0,3016.0,1806.0,1.0,677.0,1.0,0.0,678.0,769.0,0.0,57.0,0.0,24.0,81.0,57.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,47865.0,214.0,318.0,48397.0,1734.0,5.0,5.0,4.0,0.0,9.0,4.0,0.0,741.0,0.0,40.0,781.0,443.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,66056.0,6272.0,1052.0,73380.0,98266.0,4624.0,2498.0,10624.0,1.0,13123.0,1212.0,1.0,25033.0,2142.0,868.0,28043.0,25539.0,1873.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5016.0,2293.0,151.0,7460.0,5200.0,7.0,8.0,321.0,3.0,332.0,81.0,0.0,344.0,72.0,437.0,853.0,337.0,59.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,3.0,0.0,0.0,3.0,1.0,0.0,61.0,0.0,0.0,61.0,61.0,0.0,138.0,1.0,0.0,139.0,138.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,391.0,0.0,1.0,392.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,202.0,201.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,283.0,5.0,6.0,294.0,256.0,0.0,421.0,0.0,0.0,421.0,421.0,0.0,76.0,0.0,0.0,76.0,75.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,27,GREECE,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,255.0,15.0,0.0,270.0,25182.0,111.0,0.0,5365.0,0.0,5365.0,0.0,0.0,2293.0,153.0,130.0,2576.0,4037.0,116.0
2017Q1,2017,Q1,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,144.0,25.0,1.0,170.0,51.0,0.0,823.0,4.0,0.0,827.0,822.0,0.0,10.0,12.0,0.0,22.0,3.0,0.0
