period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,3220.0,927.0,1165.0,5312.0,3464.0,757.0,3696.0,3123.0,845.0,7664.0,4247.0,3.0,2327.0,192.0,143.0,2662.0,1793.0,87.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,12061.0,4800.0,4777.0,21638.0,10628.0,321.0,3055.0,13897.0,1816.0,18768.0,2953.0,203.0,16129.0,3194.0,4986.0,24309.0,16515.0,1008.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,30095.0,1541.0,8827.0,40463.0,21325.0,0.0,24616.0,5660.0,2213.0,32489.0,25030.0,0.0,89683.0,37.0,2893.0,92613.0,89858.0,5.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,18900.0,248.0,7035.0,26183.0,13581.0,12.0,57264.0,84138.0,9039.0,150441.0,54068.0,6.0,28398.0,1745.0,4754.0,34897.0,28763.0,43.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,10835.0,586.0,1567.0,12988.0,11177.0,81.0,12228.0,227.0,17163.0,29618.0,13124.0,0.0,5177.0,453.0,1284.0,6914.0,5071.0,10.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,50938.0,65263.0,9013.0,125214.0,41929.0,55232.0,7967.0,124625.0,3945.0,136537.0,7954.0,5644.0,7162.0,86755.0,8479.0,102396.0,5471.0,2090.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2511.0,4907.0,223.0,7641.0,3591.0,7.0,3177.0,2461.0,1.0,5639.0,3124.0,0.0,20828.0,1410.0,4979.0,27217.0,22501.0,1015.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,6071.0,247.0,6336.0,12654.0,5024.0,8.0,8030.0,6073.0,539.0,14642.0,7855.0,0.0,17484.0,162.0,3358.0,21004.0,17530.0,7.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,6452.0,22.0,492.0,6966.0,6115.0,0.0,2371.0,885.0,42.0,3298.0,2213.0,0.0,4476.0,6.0,291.0,4773.0,4547.0,6.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,7037.0,1906.0,1757.0,10700.0,6005.0,76.0,2699.0,13833.0,74.0,16606.0,2660.0,0.0,4486.0,189.0,1473.0,6148.0,4479.0,158.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,7821.0,26723.0,13674.0,48218.0,9287.0,22278.0,4732.0,84873.0,11647.0,101252.0,4422.0,1285.0,37941.0,149044.0,22314.0,209299.0,33474.0,65362.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,8763.0,6194.0,2321.0,17278.0,7850.0,258.0,977.0,17684.0,106.0,18767.0,853.0,0.0,8869.0,7826.0,2819.0,19514.0,9111.0,414.0
2017Q1,2017,Q1,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,2149.0,1.0,340.0,2490.0,1975.0,0.0,5033.0,0.0,212.0,5245.0,5289.0,0.0,1634.0,0.0,21.0,1655.0,1300.0,0.0
