period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,16215.0,4459.0,965.0,3494.0,2714.0,23388.0,3250.0,271.0,19064.0,18531.0,9598.0,9031.0,135.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,87116.0,57700.0,10556.0,47144.0,16859.0,161675.0,78209.0,14239.0,35999.0,35170.0,17277.0,16358.0,315.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,175021.0,11551.0,339.0,11212.0,15540.0,202112.0,57333.0,5910.0,235683.0,231770.0,118469.0,114349.0,705.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,189769.0,87176.0,357.0,86819.0,24184.0,301129.0,41877.0,5722.0,216485.0,218704.0,107553.0,109654.0,1357.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,34294.0,4982.0,375.0,4607.0,20674.0,59950.0,8787.0,1085.0,231201.0,238006.0,64521.0,71121.0,229.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,103207.0,299738.0,64793.0,234945.0,23357.0,426302.0,77888.0,7190.0,132121.0,135618.0,62761.0,66255.0,259.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,40850.0,12368.0,1720.0,10648.0,5585.0,58803.0,8381.0,2560.0,28237.0,29227.0,12232.0,12993.0,608.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,54664.0,7783.0,927.0,6856.0,13077.0,75524.0,21447.0,3938.0,116755.0,118891.0,56120.0,57882.0,1104.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,21878.0,971.0,11.0,960.0,1030.0,23879.0,7496.0,446.0,39305.0,38608.0,20879.0,20085.0,355.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,76271.0,22718.0,6338.0,16380.0,4951.0,103940.0,15634.0,6125.0,70647.0,68637.0,38988.0,36920.0,2684.0
2017Q1,2017,Q1,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,168009.0,338458.0,109009.0,229449.0,61868.0,568335.0,139972.0,18692.0,350365.0,435281.0,184229.0,182346.0,1994.0
