period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,6940.0,324.0,652.0,7916.0,7072.0,209.0,8028.0,7508.0,659.0,16195.0,6872.0,0.0,3540.0,144.0,102.0,3786.0,3558.0,44.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,31642.0,9903.0,4668.0,46213.0,25095.0,1387.0,11003.0,10562.0,3016.0,24581.0,10734.0,636.0,29502.0,7774.0,7352.0,44628.0,30326.0,614.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,26347.0,407.0,6659.0,33413.0,17441.0,150.0,29726.0,6561.0,3868.0,40155.0,26984.0,0.0,80661.0,3495.0,1865.0,86021.0,80256.0,585.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,76268.0,435.0,6217.0,82920.0,20986.0,32.0,43575.0,140744.0,7355.0,191674.0,34789.0,3.0,31651.0,4339.0,6075.0,42065.0,33521.0,87.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,11705.0,308.0,1232.0,13245.0,11310.0,15.0,25151.0,224.0,14540.0,39915.0,25082.0,0.0,7217.0,1537.0,1006.0,9760.0,7055.0,660.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,89732.0,49357.0,2120.0,141209.0,60935.0,39769.0,33043.0,120991.0,1003.0,155037.0,33038.0,0.0,16522.0,113178.0,2270.0,131970.0,14900.0,422.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2675.0,338.0,78.0,3091.0,5437.0,113.0,1073.0,12557.0,13.0,13643.0,1065.0,0.0,49859.0,3049.0,4239.0,57147.0,59661.0,1964.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,10346.0,71.0,4923.0,15340.0,7660.0,35.0,5930.0,9873.0,466.0,16269.0,5363.0,1.0,16494.0,230.0,1430.0,18154.0,16616.0,1.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,12844.0,24.0,97.0,12965.0,13385.0,0.0,2632.0,40.0,138.0,2810.0,2602.0,0.0,5373.0,0.0,400.0,5773.0,5197.0,0.0
2019Q2,2019,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,51218.0,193.0,1092.0,52503.0,5840.0,68.0,3962.0,21386.0,49.0,25397.0,3748.0,0.0,6822.0,2857.0,3323.0,13002.0,6709.0,3066.0
