period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1482.0,0.0,928.0,217.0,1699.0,320.0,290.0,1671.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,29139.0,3518.0,16903.0,16756.0,49413.0,5512.0,11561.0,55453.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,5679.0,30.0,2822.0,1805.0,7514.0,530.0,2822.0,9799.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,7830.0,0.0,2654.0,1108.0,8938.0,1053.0,36216.0,44097.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,279.0,20.0,207.0,1667.0,1966.0,43.0,339.0,2262.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,25740.0,2.0,24175.0,3337.0,29079.0,586.0,9507.0,37999.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,10251.0,15.0,8031.0,7262.0,17528.0,7244.0,665.0,10946.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,5891.0,856.0,1072.0,372.0,7119.0,1896.0,1523.0,6747.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,3123.0,1.0,953.0,304.0,3428.0,127.0,1385.0,4685.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3204.0,0.0,2719.0,243.0,3447.0,228.0,24385.0,27555.0
2018Q1,2018,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,94829.0,7335.0,86216.0,25769.0,127933.0,32425.0,7945.0,103439.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,6728.0,16.0,2658.0,8139.0,14883.0,1218.0,277.0,13941.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,495.0,0.0,27.0,69.0,564.0,17.0,9.0,555.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,1.0,0.0,1.0,0.0,1.0,0.0,52.0,54.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,358.0,0.0,300.0,17.0,375.0,15.0,201.0,561.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,886.0,0.0,447.0,125.0,1011.0,3.0,2.0,1010.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,114.0,0.0,86.0,0.0,114.0,23.0,23.0,114.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,14455.0,51.0,9569.0,8227.0,22733.0,10098.0,947.0,13582.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,692.0,0.0,360.0,0.0,692.0,30.0,602.0,1263.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,536.0,0.0,84.0,318.0,854.0,190.0,15.0,680.0
2018Q1,2018,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2073.0,0.0,1091.0,27.0,2100.0,34.0,645.0,2710.0
