period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,21368.0,765.0,12235.0,11311.0,33444.0,1129.0,2357.0,34671.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,90154.0,12222.0,64837.0,48311.0,150687.0,11158.0,18476.0,157997.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,145986.0,241.0,117600.0,13147.0,159374.0,2499.0,12458.0,169329.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,143396.0,881.0,96698.0,107709.0,251986.0,9397.0,56344.0,298931.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,45509.0,585.0,27231.0,4881.0,50975.0,603.0,2594.0,52968.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,124713.0,47983.0,145461.0,207753.0,380449.0,3444.0,28582.0,405585.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,70430.0,1989.0,42193.0,14214.0,86633.0,18443.0,3606.0,71794.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,65526.0,864.0,28798.0,8679.0,75069.0,13015.0,11204.0,73259.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,21951.0,5.0,14530.0,982.0,22938.0,1484.0,3511.0,24965.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,28722.0,5591.0,26090.0,18050.0,52363.0,3867.0,29815.0,78259.0
2018Q1,2018,Q1,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,161108.0,109859.0,213636.0,245123.0,516090.0,64344.0,28415.0,480151.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,30352.0,3298.0,17472.0,65389.0,99039.0,5757.0,4538.0,97821.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,9898.0,0.0,4144.0,70.0,9968.0,1899.0,443.0,8510.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,2680.0,0.0,1383.0,0.0,2680.0,784.0,177.0,2075.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,11174.0,9.0,9822.0,427.0,11610.0,598.0,1660.0,12677.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,13300.0,22.0,6955.0,164.0,13486.0,760.0,650.0,13377.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,26,GREECE,10034.0,0.0,8849.0,245.0,10279.0,268.0,183.0,10194.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,27,IRELAND,93669.0,2697.0,73388.0,11076.0,107442.0,25411.0,3837.0,85869.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,28,ISRAEL,4735.0,160.0,3372.0,828.0,5723.0,713.0,1180.0,6188.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,2814.0,5.0,1512.0,1965.0,4784.0,881.0,421.0,4325.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,30,NORWAY,12538.0,0.0,9012.0,107.0,12645.0,1107.0,1611.0,13149.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,31,PORTUGAL,5072.0,18.0,3590.0,95.0,5185.0,436.0,249.0,4997.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,32,SLOVAKIA,595.0,61.0,483.0,199.0,855.0,111.0,11.0,756.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,33,SPAIN,35776.0,194.0,22638.0,2648.0,38618.0,918.0,3510.0,41211.0
2018Q1,2018,Q1,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,12423.0,0.0,4294.0,1.0,12424.0,337.0,674.0,12760.0
2018Q1,2018,Q1,Table 2,2,All Banks,Eastern Europe,country_data,38,BULGARIA,66.0,56.0,87.0,147.0,269.0,52.0,4.0,221.0
2018Q1,2018,Q1,Table 2,2,All Banks,Eastern Europe,country_data,39,CZECH REPUBLIC,7266.0,383.0,7188.0,3289.0,10938.0,513.0,17.0,10441.0
2018Q1,2018,Q1,Table 2,2,All Banks,Eastern Europe,country_data,40,HUNGARY,1568.0,254.0,900.0,1722.0,3544.0,120.0,108.0,3531.0
