period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,7317.0,706.0,836.0,8859.0,7500.0,382.0,8518.0,9124.0,532.0,18174.0,7490.0,0.0,3806.0,99.0,27.0,3932.0,3834.0,68.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,32818.0,9854.0,4776.0,47448.0,26391.0,1559.0,10570.0,11966.0,2643.0,25179.0,10423.0,512.0,33740.0,10504.0,8064.0,52308.0,34028.0,666.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,26893.0,586.0,7639.0,35118.0,19586.0,44.0,32215.0,6114.0,3669.0,41998.0,29342.0,0.0,71019.0,8963.0,1916.0,81898.0,70496.0,893.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,70282.0,865.0,6828.0,77975.0,20206.0,135.0,51025.0,152796.0,8370.0,212191.0,43180.0,3.0,24555.0,5340.0,5456.0,35351.0,25222.0,665.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,8826.0,253.0,1520.0,10599.0,8063.0,24.0,27873.0,238.0,15657.0,43768.0,27800.0,0.0,7779.0,1596.0,920.0,10295.0,7585.0,573.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,75385.0,52775.0,1234.0,129394.0,51502.0,46011.0,29263.0,155248.0,1030.0,185541.0,29238.0,6.0,16862.0,93127.0,2510.0,112499.0,13803.0,425.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2869.0,395.0,89.0,3353.0,5763.0,300.0,559.0,11876.0,0.0,12435.0,553.0,0.0,47990.0,2613.0,2620.0,53223.0,57628.0,1620.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,10085.0,85.0,4819.0,14989.0,7311.0,42.0,5708.0,10311.0,584.0,16603.0,5131.0,1.0,16541.0,398.0,839.0,17778.0,16721.0,10.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8604.0,26.0,174.0,8804.0,9766.0,10.0,2828.0,43.0,31.0,2902.0,2880.0,0.0,5113.0,0.0,214.0,5327.0,4967.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,54140.0,201.0,747.0,55088.0,5578.0,68.0,4286.0,23681.0,71.0,28038.0,4055.0,11.0,5937.0,2773.0,3608.0,12318.0,5664.0,2970.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,41176.0,29532.0,13813.0,84521.0,89152.0,36868.0,8248.0,127157.0,12743.0,148148.0,5262.0,809.0,61584.0,125917.0,17950.0,205451.0,58971.0,58552.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,subtotal,19,Total,338395.0,95278.0,42475.0,476148.0,250818.0,85443.0,181093.0,508554.0,45330.0,734977.0,165354.0,1342.0,294926.0,251330.0,44124.0,590380.0,298919.0,66442.0
2019Q3,2019,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
