period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,326.0,37.0,0.0,363.0,342.0,0.0,594.0,0.0,0.0,594.0,352.0,0.0,186.0,0.0,0.0,186.0,610.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,16279.0,3286.0,513.0,20078.0,12775.0,984.0,2661.0,1056.0,237.0,3954.0,2628.0,509.0,9524.0,639.0,6.0,10169.0,9658.0,50.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,6668.0,17.0,250.0,6935.0,3896.0,0.0,1585.0,176.0,2.0,1763.0,578.0,0.0,1164.0,6.0,0.0,1170.0,722.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,54383.0,16.0,1062.0,55461.0,6031.0,0.0,3490.0,4.0,0.0,3494.0,2076.0,0.0,720.0,41.0,51.0,812.0,240.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,125.0,59.0,0.0,184.0,85.0,14.0,14.0,58.0,0.0,72.0,14.0,0.0,31.0,0.0,0.0,31.0,20.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,16135.0,633.0,49.0,16817.0,5724.0,3.0,10856.0,2.0,7.0,10865.0,10856.0,0.0,11206.0,162.0,5.0,11373.0,9072.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,299.0,158.0,0.0,457.0,286.0,73.0,6.0,5954.0,0.0,5960.0,1.0,0.0,9450.0,2.0,29.0,9481.0,15400.0,2.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1423.0,9.0,2.0,1434.0,906.0,7.0,572.0,1.0,7.0,580.0,352.0,1.0,284.0,0.0,1.0,285.0,156.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,1669.0,1.0,0.0,1670.0,1070.0,0.0,800.0,6.0,0.0,806.0,910.0,0.0,32.0,0.0,1.0,33.0,32.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,45899.0,75.0,54.0,46028.0,1173.0,1.0,389.0,0.0,0.0,389.0,385.0,0.0,789.0,192.0,13.0,994.0,352.0,0.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,35015.0,8368.0,303.0,43686.0,78310.0,7536.0,3228.0,12049.0,0.0,15277.0,902.0,25.0,22977.0,3971.0,837.0,27785.0,23507.0,3510.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,subtotal,19,Total,178221.0,12659.0,2233.0,193113.0,110598.0,8618.0,24195.0,19306.0,253.0,43754.0,19054.0,535.0,56363.0,5013.0,943.0,62319.0,59769.0,3562.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 4.1,4.1,All Others,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,2393.0,1783.0,74.0,4250.0,2742.0,10.0,8.0,251.0,0.0,259.0,0.0,1.0,154.0,58.0,113.0,325.0,163.0,5.0
2019Q3,2019,Q3,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,267.0,0.0,0.0,267.0,263.0,0.0,345.0,0.0,0.0,345.0,345.0,0.0,2.0,1.0,5.0,8.0,1.0,0.0
